ds,sales,n_clients,imputed,weekday
2015-05-16 14:00:00,490.03000000000003,64.0,-1,5
2015-05-16 15:00:00,62.83,7.0,-1,5
2015-05-16 16:00:00,132.31,21.5,1,5
2015-05-16 17:00:00,201.79,36.0,-1,5
2015-05-16 18:00:00,331.24,45.0,-1,5
2015-05-16 19:00:00,384.74,46.0,-1,5
2015-05-16 20:00:00,501.84000000000003,80.0,-1,5
2015-05-16 21:00:00,102.65,9.0,-1,5
2015-05-18 09:00:00,205.24,29.0,-1,0
2015-05-18 10:00:00,368.94,52.0,-1,0
2015-05-18 11:00:00,445.88,80.0,-1,0
2015-05-18 12:00:00,558.69,90.0,-1,0
2015-05-18 13:00:00,659.55,98.0,-1,0
2015-05-18 14:00:00,590.52,77.0,-1,0
2015-05-18 15:00:00,7.3,2.0,-1,0
2015-05-18 16:00:00,132.01000000000002,20.5,1,0
2015-05-18 17:00:00,256.72,39.0,-1,0
2015-05-18 18:00:00,350.78999999999996,60.0,-1,0
2015-05-18 19:00:00,436.9,71.0,-1,0
2015-05-18 20:00:00,537.67,73.0,-1,0
2015-05-18 21:00:00,85.57,12.0,-1,0
2015-05-19 09:00:00,200.76,27.0,-1,1
2015-05-19 10:00:00,298.42,46.0,-1,1
2015-05-19 11:00:00,526.05,68.0,-1,1
2015-05-19 12:00:00,565.5,77.0,-1,1
2015-05-19 13:00:00,607.46,92.0,-1,1
2015-05-19 14:00:00,426.20000000000005,79.0,-1,1
2015-05-19 15:00:00,33.46,6.0,-1,1
2015-05-19 16:00:00,126.715,21.0,1,1
2015-05-19 17:00:00,219.97,36.0,-1,1
2015-05-19 18:00:00,311.88,49.0,-1,1
2015-05-19 19:00:00,416.83000000000004,70.0,-1,1
2015-05-19 20:00:00,481.85,81.0,-1,1
2015-05-19 21:00:00,26.93,7.0,-1,1
2015-05-20 09:00:00,231.8,37.0,-1,2
2015-05-20 10:00:00,305.19,48.0,-1,2
2015-05-20 11:00:00,428.03,65.0,-1,2
2015-05-20 12:00:00,557.48,96.0,-1,2
2015-05-20 13:00:00,664.76,101.0,-1,2
2015-05-20 14:00:00,291.1,61.0,-1,2
2015-05-20 15:00:00,34.33,7.0,-1,2
2015-05-20 16:00:00,116.615,22.5,1,2
2015-05-20 17:00:00,198.89999999999998,38.0,-1,2
2015-05-20 18:00:00,278.29999999999995,50.0,-1,2
2015-05-20 19:00:00,428.71000000000004,76.0,-1,2
2015-05-20 20:00:00,588.8399999999999,82.0,-1,2
2015-05-20 21:00:00,33.69,5.0,-1,2
2015-05-21 09:00:00,207.39,42.0,-1,3
2015-05-21 10:00:00,383.56,64.0,-1,3
2015-05-21 11:00:00,419.99,57.0,-1,3
2015-05-21 12:00:00,420.86,65.0,-1,3
2015-05-21 13:00:00,452.15,79.0,-1,3
2015-05-21 14:00:00,451.31,75.0,-1,3
2015-05-21 15:00:00,36.19,6.0,-1,3
2015-05-21 16:00:00,99.58500000000001,19.0,1,3
2015-05-21 17:00:00,162.98000000000002,32.0,-1,3
2015-05-21 18:00:00,333.82,48.0,-1,3
2015-05-21 19:00:00,514.85,71.0,-1,3
2015-05-21 20:00:00,582.48,97.0,-1,3
2015-05-21 21:00:00,38.47,4.0,-1,3
2015-05-22 09:00:00,258.84000000000003,33.0,-1,4
2015-05-22 10:00:00,346.25,42.0,-1,4
2015-05-22 11:00:00,613.5799999999999,68.0,-1,4
2015-05-22 12:00:00,630.22,79.0,-1,4
2015-05-22 13:00:00,767.95,108.0,-1,4
2015-05-22 14:00:00,341.33000000000004,59.0,-1,4
2015-05-22 15:00:00,43.63,5.0,-1,4
2015-05-22 16:00:00,126.81,23.0,1,4
2015-05-22 17:00:00,209.99,41.0,-1,4
2015-05-22 18:00:00,258.39,40.0,-1,4
2015-05-22 19:00:00,468.9,65.0,-1,4
2015-05-22 20:00:00,494.28999999999996,74.0,-1,4
2015-05-22 21:00:00,57.71,11.0,-1,4
2015-05-23 09:00:00,310.23,37.0,-1,5
2015-05-23 10:00:00,236.86,39.0,-1,5
2015-05-23 11:00:00,454.34999999999997,76.0,-1,5
2015-05-23 12:00:00,655.62,77.0,-1,5
2015-05-23 13:00:00,667.86,91.0,-1,5
2015-05-23 14:00:00,392.19,47.0,-1,5
2015-05-23 15:00:00,29.35,3.0,-1,5
2015-05-23 16:00:00,88.555,12.5,1,5
2015-05-23 17:00:00,147.76,22.0,-1,5
2015-05-23 18:00:00,345.97,35.0,-1,5
2015-05-23 19:00:00,415.51,66.0,-1,5
2015-05-23 20:00:00,492.32,87.0,-1,5
2015-05-23 21:00:00,125.6,14.0,-1,5
2015-05-25 09:00:00,304.8,42.0,-1,0
2015-05-25 10:00:00,288.84000000000003,41.0,-1,0
2015-05-25 11:00:00,492.19,73.0,-1,0
2015-05-25 12:00:00,671.91,87.0,-1,0
2015-05-25 13:00:00,914.1700000000001,121.0,-1,0
2015-05-25 14:00:00,451.1,73.0,-1,0
2015-05-25 15:00:00,74.92,10.0,-1,0
2015-05-25 16:00:00,177.35999999999996,27.0,1,0
2015-05-25 17:00:00,279.79999999999995,44.0,-1,0
2015-05-25 18:00:00,436.09000000000003,59.0,-1,0
2015-05-25 19:00:00,804.45,101.0,-1,0
2015-05-25 20:00:00,823.94,99.0,-1,0
2015-05-25 21:00:00,57.94,16.0,-1,0
2015-05-26 09:00:00,200.76,27.0,0,1
2015-05-26 10:00:00,298.42,46.0,0,1
2015-05-26 11:00:00,526.05,68.0,0,1
2015-05-26 12:00:00,565.5,77.0,0,1
2015-05-26 13:00:00,607.46,92.0,0,1
2015-05-26 14:00:00,426.20000000000005,79.0,0,1
2015-05-26 15:00:00,33.46,6.0,0,1
2015-05-26 16:00:00,126.715,21.0,0,1
2015-05-26 17:00:00,219.97,36.0,0,1
2015-05-26 18:00:00,311.88,49.0,0,1
2015-05-26 19:00:00,416.83000000000004,70.0,0,1
2015-05-26 20:00:00,481.85,81.0,0,1
2015-05-26 21:00:00,26.93,7.0,0,1
2015-05-27 09:00:00,306.17,44.0,-1,2
2015-05-27 10:00:00,349.51,46.0,-1,2
2015-05-27 11:00:00,1194.54,76.0,-1,2
2015-05-27 12:00:00,720.48,91.0,-1,2
2015-05-27 13:00:00,652.5,111.0,-1,2
2015-05-27 14:00:00,502.28,82.0,-1,2
2015-05-27 15:00:00,21.45,4.0,-1,2
2015-05-27 16:00:00,112.385,23.0,1,2
2015-05-27 17:00:00,203.32,42.0,-1,2
2015-05-27 18:00:00,500.36,64.0,-1,2
2015-05-27 19:00:00,440.88,64.0,-1,2
2015-05-27 20:00:00,555.79,85.0,-1,2
2015-05-27 21:00:00,56.26,12.0,-1,2
2015-05-28 09:00:00,161.88,33.0,-1,3
2015-05-28 10:00:00,323.13,47.0,-1,3
2015-05-28 11:00:00,505.83000000000004,70.0,-1,3
2015-05-28 12:00:00,664.99,83.0,-1,3
2015-05-28 13:00:00,560.2,82.0,-1,3
2015-05-28 14:00:00,311.11,55.0,-1,3
2015-05-28 15:00:00,26.26,8.0,-1,3
2015-05-28 16:00:00,139.64000000000001,23.5,1,3
2015-05-28 17:00:00,253.02000000000004,39.0,-1,3
2015-05-28 18:00:00,245.14000000000001,45.0,-1,3
2015-05-28 19:00:00,459.65999999999997,71.0,-1,3
2015-05-28 20:00:00,807.13,104.0,-1,3
2015-05-28 21:00:00,16.0,5.0,-1,3
2015-05-29 09:00:00,266.90999999999997,35.0,-1,4
2015-05-29 10:00:00,340.12,46.0,-1,4
2015-05-29 11:00:00,654.8100000000001,86.0,-1,4
2015-05-29 12:00:00,613.6500000000001,84.0,-1,4
2015-05-29 13:00:00,564.97,73.0,-1,4
2015-05-29 14:00:00,436.73,86.0,-1,4
2015-05-29 15:00:00,7.16,3.0,-1,4
2015-05-29 16:00:00,228.81999999999996,29.0,1,4
2015-05-29 17:00:00,450.47999999999996,55.0,-1,4
2015-05-29 18:00:00,338.95000000000005,47.0,-1,4
2015-05-29 19:00:00,362.44,55.0,-1,4
2015-05-29 20:00:00,1256.64,77.0,-1,4
2015-05-29 21:00:00,101.91,11.0,-1,4
2015-05-30 09:00:00,272.21000000000004,26.0,-1,5
2015-05-30 10:00:00,340.95,49.0,-1,5
2015-05-30 11:00:00,698.8900000000001,78.0,-1,5
2015-05-30 12:00:00,586.53,72.0,-1,5
2015-05-30 13:00:00,637.13,77.0,-1,5
2015-05-30 14:00:00,558.25,59.0,-1,5
2015-05-30 15:00:00,13.35,4.0,-1,5
2015-05-30 16:00:00,83.875,14.0,1,5
2015-05-30 17:00:00,154.4,24.0,-1,5
2015-05-30 18:00:00,429.77,47.0,-1,5
2015-05-30 19:00:00,361.03999999999996,53.0,-1,5
2015-05-30 20:00:00,495.08000000000004,70.0,-1,5
2015-05-30 21:00:00,91.13,11.0,-1,5
2015-06-01 09:00:00,254.19,34.0,-1,0
2015-06-01 10:00:00,349.97,47.0,-1,0
2015-06-01 11:00:00,418.08000000000004,66.0,-1,0
2015-06-01 12:00:00,636.54,85.0,-1,0
2015-06-01 13:00:00,634.88,98.0,-1,0
2015-06-01 14:00:00,461.28000000000003,68.0,-1,0
2015-06-01 15:00:00,29.59,3.0,-1,0
2015-06-01 16:00:00,1.0,1.0,-1,0
2015-06-01 17:00:00,306.28,41.0,-1,0
2015-06-01 18:00:00,316.26,51.0,-1,0
2015-06-01 19:00:00,554.4399999999999,74.0,-1,0
2015-06-01 20:00:00,594.0899999999999,99.0,-1,0
2015-06-01 21:00:00,52.3,8.0,-1,0
2015-06-02 09:00:00,211.81,36.0,-1,1
2015-06-02 10:00:00,249.7,46.0,-1,1
2015-06-02 11:00:00,418.25,60.0,-1,1
2015-06-02 12:00:00,513.29,80.0,-1,1
2015-06-02 13:00:00,580.0799999999999,99.0,-1,1
2015-06-02 14:00:00,463.07000000000005,76.0,-1,1
2015-06-02 15:00:00,3.21,2.0,-1,1
2015-06-02 16:00:00,91.20499999999998,18.0,1,1
2015-06-02 17:00:00,179.2,34.0,-1,1
2015-06-02 18:00:00,218.58999999999997,48.0,-1,1
2015-06-02 19:00:00,437.74,64.0,-1,1
2015-06-02 20:00:00,547.97,74.0,-1,1
2015-06-02 21:00:00,148.03,17.0,-1,1
2015-06-03 09:00:00,300.45,45.0,-1,2
2015-06-03 10:00:00,375.95,54.0,-1,2
2015-06-03 11:00:00,387.39,64.0,-1,2
2015-06-03 12:00:00,489.63,72.0,-1,2
2015-06-03 13:00:00,587.06,97.0,-1,2
2015-06-03 14:00:00,417.38,71.0,-1,2
2015-06-03 15:00:00,31.21,4.0,-1,2
2015-06-03 16:00:00,157.89,21.5,1,2
2015-06-03 17:00:00,284.57,39.0,-1,2
2015-06-03 18:00:00,417.35,55.0,-1,2
2015-06-03 19:00:00,562.66,70.0,-1,2
2015-06-03 20:00:00,475.0,76.0,-1,2
2015-06-03 21:00:00,4.36,2.0,-1,2
2015-06-04 09:00:00,280.19,40.0,-1,3
2015-06-04 10:00:00,242.74,52.0,-1,3
2015-06-04 11:00:00,484.59000000000003,63.0,-1,3
2015-06-04 12:00:00,506.75,78.0,-1,3
2015-06-04 13:00:00,678.88,95.0,-1,3
2015-06-04 14:00:00,365.95,69.0,-1,3
2015-06-04 15:00:00,30.04,5.0,-1,3
2015-06-04 16:00:00,157.62500000000003,21.0,1,3
2015-06-04 17:00:00,285.21000000000004,37.0,-1,3
2015-06-04 18:00:00,311.76,37.0,-1,3
2015-06-04 19:00:00,467.46999999999997,58.0,-1,3
2015-06-04 20:00:00,315.3,63.0,-1,3
2015-06-04 21:00:00,103.85,15.0,-1,3
2015-06-05 09:00:00,258.17,36.0,-1,4
2015-06-05 10:00:00,266.4,47.0,-1,4
2015-06-05 11:00:00,500.09,70.0,-1,4
2015-06-05 12:00:00,536.74,72.0,-1,4
2015-06-05 13:00:00,624.5799999999999,84.0,-1,4
2015-06-05 14:00:00,584.2,74.0,-1,4
2015-06-05 15:00:00,5.2,3.0,-1,4
2015-06-05 16:00:00,1.0,1.0,-1,4
2015-06-05 17:00:00,366.96000000000004,44.0,-1,4
2015-06-05 18:00:00,448.52000000000004,59.0,-1,4
2015-06-05 19:00:00,462.94,79.0,-1,4
2015-06-05 20:00:00,401.15,61.0,-1,4
2015-06-05 21:00:00,44.6,6.0,-1,4
2015-06-06 09:00:00,281.39,26.0,-1,5
2015-06-06 10:00:00,425.62,49.0,-1,5
2015-06-06 11:00:00,631.4300000000001,81.0,-1,5
2015-06-06 12:00:00,552.77,65.0,-1,5
2015-06-06 13:00:00,885.85,88.0,-1,5
2015-06-06 14:00:00,712.6099999999999,69.0,-1,5
2015-06-06 15:00:00,11.28,4.0,-1,5
2015-06-06 16:00:00,149.525,18.0,1,5
2015-06-06 17:00:00,287.77,32.0,-1,5
2015-06-06 18:00:00,491.23,44.0,-1,5
2015-06-06 19:00:00,485.51,63.0,-1,5
2015-06-06 20:00:00,538.78,73.0,-1,5
2015-06-06 21:00:00,46.48,5.0,-1,5
2015-06-08 09:00:00,288.92,33.0,-1,0
2015-06-08 10:00:00,319.70000000000005,45.0,-1,0
2015-06-08 11:00:00,348.78000000000003,63.0,-1,0
2015-06-08 12:00:00,524.87,76.0,-1,0
2015-06-08 13:00:00,824.44,107.0,-1,0
2015-06-08 14:00:00,468.97,80.0,-1,0
2015-06-08 15:00:00,4.0,1.0,-1,0
2015-06-08 16:00:00,79.935,14.0,1,0
2015-06-08 17:00:00,155.87,27.0,-1,0
2015-06-08 18:00:00,288.94,51.0,-1,0
2015-06-08 19:00:00,499.66,69.0,-1,0
2015-06-08 20:00:00,811.5,104.0,-1,0
2015-06-08 21:00:00,16.0,4.0,-1,0
2015-06-09 09:00:00,235.04000000000002,29.0,-1,1
2015-06-09 10:00:00,322.03999999999996,51.0,-1,1
2015-06-09 11:00:00,380.21000000000004,60.0,-1,1
2015-06-09 12:00:00,580.0500000000001,81.0,-1,1
2015-06-09 13:00:00,674.54,88.0,-1,1
2015-06-09 14:00:00,336.21000000000004,68.0,-1,1
2015-06-09 15:00:00,3.0,2.0,-1,1
2015-06-09 16:00:00,105.57,21.0,1,1
2015-06-09 17:00:00,208.14,40.0,-1,1
2015-06-09 18:00:00,333.63,45.0,-1,1
2015-06-09 19:00:00,347.81,60.0,-1,1
2015-06-09 20:00:00,403.21000000000004,69.0,-1,1
2015-06-09 21:00:00,52.85,7.0,-1,1
2015-06-10 09:00:00,242.57999999999998,35.0,-1,2
2015-06-10 10:00:00,208.74,36.0,-1,2
2015-06-10 11:00:00,386.82000000000005,70.0,-1,2
2015-06-10 12:00:00,496.83000000000004,81.0,-1,2
2015-06-10 13:00:00,593.51,95.0,-1,2
2015-06-10 14:00:00,381.19,68.0,-1,2
2015-06-10 15:00:00,22.61,2.0,-1,2
2015-06-10 16:00:00,157.83999999999997,23.0,1,2
2015-06-10 17:00:00,293.07,44.0,-1,2
2015-06-10 18:00:00,295.96,50.0,-1,2
2015-06-10 19:00:00,428.70000000000005,72.0,-1,2
2015-06-10 20:00:00,352.36,63.0,-1,2
2015-06-10 21:00:00,18.0,3.0,-1,2
2015-06-11 09:00:00,220.44,34.0,-1,3
2015-06-11 10:00:00,348.65,59.0,-1,3
2015-06-11 11:00:00,383.19,57.0,-1,3
2015-06-11 12:00:00,683.9200000000001,86.0,-1,3
2015-06-11 13:00:00,624.15,88.0,-1,3
2015-06-11 14:00:00,402.98,70.0,-1,3
2015-06-11 15:00:00,324.86,57.0,1,3
2015-06-11 16:00:00,246.74,44.0,1,3
2015-06-11 17:00:00,168.62,31.0,-1,3
2015-06-11 18:00:00,187.06,45.0,-1,3
2015-06-11 19:00:00,504.39,69.0,-1,3
2015-06-11 20:00:00,404.11,69.0,-1,3
2015-06-11 21:00:00,42.22,8.0,-1,3
2015-06-12 09:00:00,208.66,27.0,-1,4
2015-06-12 10:00:00,349.85,47.0,-1,4
2015-06-12 11:00:00,494.78999999999996,66.0,-1,4
2015-06-12 12:00:00,560.87,76.0,-1,4
2015-06-12 13:00:00,654.2500000000001,85.0,-1,4
2015-06-12 14:00:00,386.09000000000003,68.0,-1,4
2015-06-12 15:00:00,15.76,3.0,-1,4
2015-06-12 16:00:00,119.03000000000002,19.0,1,4
2015-06-12 17:00:00,222.3,35.0,-1,4
2015-06-12 18:00:00,553.6,63.0,-1,4
2015-06-12 19:00:00,465.04999999999995,50.0,-1,4
2015-06-12 20:00:00,354.98,70.0,-1,4
2015-06-12 21:00:00,47.24,9.0,-1,4
2015-06-13 09:00:00,244.98000000000002,29.0,-1,5
2015-06-13 10:00:00,473.26,41.0,-1,5
2015-06-13 11:00:00,549.03,61.0,-1,5
2015-06-13 12:00:00,544.25,69.0,-1,5
2015-06-13 13:00:00,626.58,79.0,-1,5
2015-06-13 14:00:00,636.75,79.0,-1,5
2015-06-13 15:00:00,507.38666666666666,62.33333333333333,1,5
2015-06-13 16:00:00,378.02333333333337,45.666666666666664,1,5
2015-06-13 17:00:00,248.66000000000003,29.0,-1,5
2015-06-13 18:00:00,249.75,36.0,-1,5
2015-06-13 19:00:00,438.59000000000003,57.0,-1,5
2015-06-13 20:00:00,534.13,74.0,-1,5
2015-06-13 21:00:00,40.82,5.0,-1,5
2015-06-15 09:00:00,256.75,37.0,-1,0
2015-06-15 10:00:00,302.61,43.0,-1,0
2015-06-15 11:00:00,610.23,83.0,-1,0
2015-06-15 12:00:00,669.7,85.0,-1,0
2015-06-15 13:00:00,768.37,113.0,-1,0
2015-06-15 14:00:00,541.0799999999999,73.0,-1,0
2015-06-15 15:00:00,22.47,4.0,-1,0
2015-06-15 16:00:00,119.215,19.5,1,0
2015-06-15 17:00:00,215.96,35.0,-1,0
2015-06-15 18:00:00,387.31,60.0,-1,0
2015-06-15 19:00:00,412.22,75.0,-1,0
2015-06-15 20:00:00,646.23,97.0,-1,0
2015-06-15 21:00:00,114.6,15.0,-1,0
2015-06-16 09:00:00,268.81,39.0,-1,1
2015-06-16 10:00:00,260.08,45.0,-1,1
2015-06-16 11:00:00,274.59,53.0,-1,1
2015-06-16 12:00:00,545.19,78.0,-1,1
2015-06-16 13:00:00,560.46,94.0,-1,1
2015-06-16 14:00:00,346.1,67.0,-1,1
2015-06-16 15:00:00,293.8366666666667,58.333333333333336,1,1
2015-06-16 16:00:00,241.57333333333332,49.66666666666667,1,1
2015-06-16 17:00:00,189.31,41.0,-1,1
2015-06-16 18:00:00,341.17,51.0,-1,1
2015-06-16 19:00:00,386.17,63.0,-1,1
2015-06-16 20:00:00,509.30000000000007,95.0,-1,1
2015-06-16 21:00:00,42.52,6.0,-1,1
2015-06-17 09:00:00,204.42,33.0,-1,2
2015-06-17 10:00:00,287.01,45.0,-1,2
2015-06-17 11:00:00,471.5,58.0,-1,2
2015-06-17 12:00:00,507.28,83.0,-1,2
2015-06-17 13:00:00,502.76,107.0,-1,2
2015-06-17 14:00:00,806.33,72.0,-1,2
2015-06-17 15:00:00,23.84,5.0,-1,2
2015-06-17 16:00:00,79.165,16.0,1,2
2015-06-17 17:00:00,134.49,27.0,-1,2
2015-06-17 18:00:00,306.99,42.0,-1,2
2015-06-17 19:00:00,393.26,75.0,-1,2
2015-06-17 20:00:00,509.37,88.0,-1,2
2015-06-17 21:00:00,52.25,10.0,-1,2
2015-06-18 09:00:00,212.77,31.0,-1,3
2015-06-18 10:00:00,308.81,45.0,-1,3
2015-06-18 11:00:00,415.69,68.0,-1,3
2015-06-18 12:00:00,584.26,92.0,-1,3
2015-06-18 13:00:00,515.1700000000001,77.0,-1,3
2015-06-18 14:00:00,362.3,60.0,-1,3
2015-06-18 15:00:00,433.02333333333337,55.0,1,3
2015-06-18 16:00:00,503.74666666666667,50.0,1,3
2015-06-18 17:00:00,574.47,45.0,-1,3
2015-06-18 18:00:00,263.02,50.0,-1,3
2015-06-18 19:00:00,437.29,68.0,-1,3
2015-06-18 20:00:00,516.91,86.0,-1,3
2015-06-18 21:00:00,27.5,8.0,-1,3
2015-06-19 09:00:00,188.5,35.0,-1,4
2015-06-19 10:00:00,275.01,49.0,-1,4
2015-06-19 11:00:00,293.29,49.0,-1,4
2015-06-19 12:00:00,589.21,78.0,-1,4
2015-06-19 13:00:00,541.1600000000001,86.0,-1,4
2015-06-19 14:00:00,444.03000000000003,76.0,-1,4
2015-06-19 15:00:00,15.19,4.0,-1,4
2015-06-19 16:00:00,310.685,17.5,1,4
2015-06-19 17:00:00,606.1800000000001,31.0,-1,4
2015-06-19 18:00:00,404.0,53.0,-1,4
2015-06-19 19:00:00,416.09000000000003,58.0,-1,4
2015-06-19 20:00:00,475.85,72.0,-1,4
2015-06-19 21:00:00,9.0,4.0,-1,4
2015-06-20 09:00:00,308.29,36.0,-1,5
2015-06-20 10:00:00,601.61,60.0,-1,5
2015-06-20 11:00:00,359.94,50.0,-1,5
2015-06-20 12:00:00,828.4200000000001,73.0,-1,5
2015-06-20 13:00:00,599.8799999999999,73.0,-1,5
2015-06-20 14:00:00,455.69,56.0,-1,5
2015-06-20 15:00:00,45.87,4.0,-1,5
2015-06-20 16:00:00,97.405,17.0,1,5
2015-06-20 17:00:00,148.94,30.0,-1,5
2015-06-20 18:00:00,187.41,35.0,-1,5
2015-06-20 19:00:00,438.26,48.0,-1,5
2015-06-20 20:00:00,417.22,73.0,-1,5
2015-06-20 21:00:00,103.07,14.0,-1,5
2015-06-22 09:00:00,262.1,40.0,-1,0
2015-06-22 10:00:00,281.5,55.0,-1,0
2015-06-22 11:00:00,496.32000000000005,77.0,-1,0
2015-06-22 12:00:00,588.7,93.0,-1,0
2015-06-22 13:00:00,641.5,99.0,-1,0
2015-06-22 14:00:00,583.85,92.0,-1,0
2015-06-22 15:00:00,27.04,9.0,-1,0
2015-06-22 16:00:00,108.305,23.5,1,0
2015-06-22 17:00:00,189.57,38.0,-1,0
2015-06-22 18:00:00,285.0,42.0,-1,0
2015-06-22 19:00:00,511.63,72.0,-1,0
2015-06-22 20:00:00,587.87,102.0,-1,0
2015-06-22 21:00:00,172.12,15.0,-1,0
2015-06-23 09:00:00,155.2,29.0,-1,1
2015-06-23 10:00:00,271.48,49.0,-1,1
2015-06-23 11:00:00,284.17,51.0,-1,1
2015-06-23 12:00:00,496.9,80.0,-1,1
2015-06-23 13:00:00,681.19,105.0,-1,1
2015-06-23 14:00:00,293.32,68.0,-1,1
2015-06-23 15:00:00,15.31,4.0,-1,1
2015-06-23 16:00:00,82.815,20.5,1,1
2015-06-23 17:00:00,150.32,37.0,-1,1
2015-06-23 18:00:00,195.72,40.0,-1,1
2015-06-23 19:00:00,585.1700000000001,72.0,-1,1
2015-06-23 20:00:00,543.8199999999999,80.0,-1,1
2015-06-23 21:00:00,13.8,4.0,-1,1
2015-06-24 09:00:00,279.68,30.0,-1,2
2015-06-24 10:00:00,388.34000000000003,60.0,-1,2
2015-06-24 11:00:00,413.83000000000004,61.0,-1,2
2015-06-24 12:00:00,386.65,69.0,-1,2
2015-06-24 13:00:00,642.47,113.0,-1,2
2015-06-24 14:00:00,350.4,80.0,-1,2
2015-06-24 15:00:00,20.2,6.0,-1,2
2015-06-24 16:00:00,244.63,25.5,1,2
2015-06-24 17:00:00,469.06,45.0,-1,2
2015-06-24 18:00:00,147.73,27.0,-1,2
2015-06-24 19:00:00,443.22,67.0,-1,2
2015-06-24 20:00:00,471.8,70.0,-1,2
2015-06-24 21:00:00,58.16,9.0,-1,2
2015-06-25 09:00:00,206.91,31.0,-1,3
2015-06-25 10:00:00,354.05,63.0,-1,3
2015-06-25 11:00:00,373.32,49.0,-1,3
2015-06-25 12:00:00,672.4000000000001,87.0,-1,3
2015-06-25 13:00:00,596.64,91.0,-1,3
2015-06-25 14:00:00,496.24,81.0,-1,3
2015-06-25 15:00:00,16.05,4.0,-1,3
2015-06-25 16:00:00,100.80999999999999,20.0,1,3
2015-06-25 17:00:00,185.57,36.0,-1,3
2015-06-25 18:00:00,323.46,60.0,-1,3
2015-06-25 19:00:00,369.17,65.0,-1,3
2015-06-25 20:00:00,533.04,75.0,-1,3
2015-06-25 21:00:00,38.0,8.0,-1,3
2015-06-26 09:00:00,270.28,29.0,-1,4
2015-06-26 10:00:00,289.01,47.0,-1,4
2015-06-26 11:00:00,375.86,63.0,-1,4
2015-06-26 12:00:00,533.06,76.0,-1,4
2015-06-26 13:00:00,678.3399999999999,102.0,-1,4
2015-06-26 14:00:00,573.89,91.0,-1,4
2015-06-26 15:00:00,18.17,5.0,-1,4
2015-06-26 16:00:00,1.0,1.0,-1,4
2015-06-26 17:00:00,291.01,36.0,-1,4
2015-06-26 18:00:00,287.88,34.0,-1,4
2015-06-26 19:00:00,380.02,46.0,-1,4
2015-06-26 20:00:00,529.3199999999999,79.0,-1,4
2015-06-26 21:00:00,65.81,6.0,-1,4
2015-06-27 09:00:00,291.06,31.0,-1,5
2015-06-27 10:00:00,433.58,48.0,-1,5
2015-06-27 11:00:00,589.76,63.0,-1,5
2015-06-27 12:00:00,692.27,61.0,-1,5
2015-06-27 13:00:00,552.25,74.0,-1,5
2015-06-27 14:00:00,313.11,40.0,-1,5
2015-06-27 15:00:00,42.43,5.0,-1,5
2015-06-27 16:00:00,71.69,13.5,1,5
2015-06-27 17:00:00,100.95,22.0,-1,5
2015-06-27 18:00:00,236.92000000000002,35.0,-1,5
2015-06-27 19:00:00,340.16999999999996,51.0,-1,5
2015-06-27 20:00:00,549.94,83.0,-1,5
2015-06-27 21:00:00,86.11,8.0,-1,5
2015-06-29 09:00:00,225.76999999999998,35.0,-1,0
2015-06-29 10:00:00,368.46000000000004,47.0,-1,0
2015-06-29 11:00:00,438.66999999999996,53.0,-1,0
2015-06-29 12:00:00,554.78,77.0,-1,0
2015-06-29 13:00:00,683.4300000000001,103.0,-1,0
2015-06-29 14:00:00,487.83000000000004,76.0,-1,0
2015-06-29 15:00:00,19.66,4.0,-1,0
2015-06-29 16:00:00,97.845,21.5,1,0
2015-06-29 17:00:00,176.03,39.0,-1,0
2015-06-29 18:00:00,200.0,45.0,-1,0
2015-06-29 19:00:00,387.19,56.0,-1,0
2015-06-29 20:00:00,660.88,104.0,-1,0
2015-06-29 21:00:00,80.93,6.0,-1,0
2015-06-30 09:00:00,393.74,35.0,-1,1
2015-06-30 10:00:00,215.92000000000002,47.0,-1,1
2015-06-30 11:00:00,525.4000000000001,69.0,-1,1
2015-06-30 12:00:00,577.24,86.0,-1,1
2015-06-30 13:00:00,767.96,87.0,-1,1
2015-06-30 14:00:00,327.03000000000003,69.0,-1,1
2015-06-30 15:00:00,30.71,3.0,-1,1
2015-06-30 16:00:00,95.245,13.5,1,1
2015-06-30 17:00:00,159.78,24.0,-1,1
2015-06-30 18:00:00,241.83,41.0,-1,1
2015-06-30 19:00:00,436.28999999999996,58.0,-1,1
2015-06-30 20:00:00,513.45,88.0,-1,1
2015-06-30 21:00:00,55.29,10.0,-1,1
2015-07-01 09:00:00,276.98,37.0,-1,2
2015-07-01 10:00:00,228.92000000000002,34.0,-1,2
2015-07-01 11:00:00,272.06,42.0,-1,2
2015-07-01 12:00:00,620.46,85.0,-1,2
2015-07-01 13:00:00,559.98,85.0,-1,2
2015-07-01 14:00:00,328.1,60.0,-1,2
2015-07-01 15:00:00,40.7,6.0,-1,2
2015-07-01 16:00:00,144.14,27.0,1,2
2015-07-01 17:00:00,247.57999999999998,48.0,-1,2
2015-07-01 18:00:00,160.29000000000002,39.0,-1,2
2015-07-01 19:00:00,347.08,52.0,-1,2
2015-07-01 20:00:00,638.9200000000001,91.0,-1,2
2015-07-01 21:00:00,23.59,5.0,-1,2
2015-07-02 09:00:00,182.74,31.0,-1,3
2015-07-02 10:00:00,232.04,39.0,-1,3
2015-07-02 11:00:00,458.01,66.0,-1,3
2015-07-02 12:00:00,487.05,68.0,-1,3
2015-07-02 13:00:00,579.76,91.0,-1,3
2015-07-02 14:00:00,329.86,60.0,-1,3
