ds,sales,n_clients,imputed,weekday
2016-07-28 13:00:00,719.1500000000001,175.0,-1,3
2016-07-28 14:00:00,484.9,139.0,-1,3
2016-07-28 15:00:00,189.82,58.0,-1,3
2016-07-28 16:00:00,108.99,32.0,-1,3
2016-07-28 17:00:00,96.13,28.0,-1,3
2016-07-28 18:00:00,289.64,58.0,-1,3
2016-07-28 19:00:00,418.9,69.0,-1,3
2016-07-28 20:00:00,450.62,97.0,-1,3
2016-07-28 21:00:00,103.96,26.0,-1,3
2016-07-29 09:00:00,239.52,66.0,-1,4
2016-07-29 10:00:00,636.87,114.0,-1,4
2016-07-29 11:00:00,858.4300000000001,155.0,-1,4
2016-07-29 12:00:00,961.4000000000001,182.0,-1,4
2016-07-29 13:00:00,865.84,195.0,-1,4
2016-07-29 14:00:00,500.40000000000003,131.0,-1,4
2016-07-29 15:00:00,351.16999999999996,64.0,-1,4
2016-07-29 16:00:00,222.61,41.0,-1,4
2016-07-29 17:00:00,204.52,39.0,-1,4
2016-07-29 18:00:00,410.39,52.0,-1,4
2016-07-29 19:00:00,447.42,88.0,-1,4
2016-07-29 20:00:00,488.08000000000004,95.0,-1,4
2016-07-29 21:00:00,160.39,36.0,-1,4
2016-07-30 09:00:00,320.86,59.0,-1,5
2016-07-30 10:00:00,928.76,114.0,-1,5
2016-07-30 11:00:00,846.46,144.0,-1,5
2016-07-30 12:00:00,1193.45,202.0,-1,5
2016-07-30 13:00:00,1040.54,186.0,-1,5
2016-07-30 14:00:00,718.11,132.0,-1,5
2016-07-30 15:00:00,325.56,64.0,-1,5
2016-07-30 16:00:00,186.74,38.0,-1,5
2016-07-30 17:00:00,282.78999999999996,44.0,-1,5
2016-07-30 18:00:00,374.0,61.0,-1,5
2016-07-30 19:00:00,446.28999999999996,85.0,-1,5
2016-07-30 20:00:00,449.4,73.0,-1,5
2016-07-30 21:00:00,710.9,45.0,-1,5
2016-08-01 09:00:00,325.78,67.0,-1,0
2016-08-01 10:00:00,592.85,125.0,-1,0
2016-08-01 11:00:00,538.94,160.0,-1,0
2016-08-01 12:00:00,832.5500000000001,169.0,-1,0
2016-08-01 13:00:00,1156.31,206.0,-1,0
2016-08-01 14:00:00,542.26,144.0,-1,0
2016-08-01 15:00:00,203.12,57.0,-1,0
2016-08-01 16:00:00,163.24,32.0,-1,0
2016-08-01 17:00:00,327.58000000000004,37.0,-1,0
2016-08-01 18:00:00,440.47,64.0,-1,0
2016-08-01 19:00:00,506.25,99.0,-1,0
2016-08-01 20:00:00,748.06,102.0,-1,0
2016-08-01 21:00:00,404.0500000000001,77.0,-1,0
2016-08-02 09:00:00,364.76,78.0,-1,1
2016-08-02 10:00:00,710.1200000000001,143.0,-1,1
2016-08-02 11:00:00,838.5799999999999,152.0,-1,1
2016-08-02 12:00:00,654.27,135.0,-1,1
2016-08-02 13:00:00,614.78,166.0,-1,1
2016-08-02 14:00:00,312.19,123.0,-1,1
2016-08-02 15:00:00,162.74,57.0,-1,1
2016-08-02 16:00:00,157.19,33.0,-1,1
2016-08-02 17:00:00,115.77000000000001,35.0,-1,1
2016-08-02 18:00:00,240.39999999999998,49.0,-1,1
2016-08-02 19:00:00,476.36,66.0,-1,1
2016-08-02 20:00:00,389.47,85.0,-1,1
2016-08-02 21:00:00,369.68,51.0,-1,1
2016-08-03 09:00:00,253.81,78.0,-1,2
2016-08-03 10:00:00,574.31,121.0,-1,2
2016-08-03 11:00:00,666.27,161.0,-1,2
2016-08-03 12:00:00,695.91,164.0,-1,2
2016-08-03 13:00:00,900.8799999999999,215.0,-1,2
2016-08-03 14:00:00,574.95,137.0,-1,2
2016-08-03 15:00:00,301.65,69.0,-1,2
2016-08-03 16:00:00,152.92000000000002,40.0,-1,2
2016-08-03 17:00:00,183.5,40.0,-1,2
2016-08-03 18:00:00,240.92,55.0,-1,2
2016-08-03 19:00:00,380.59000000000003,71.0,-1,2
2016-08-03 20:00:00,506.98,112.0,-1,2
2016-08-03 21:00:00,307.34999999999997,42.0,-1,2
2016-08-04 09:00:00,289.29999999999995,81.0,-1,3
2016-08-04 10:00:00,570.14,116.0,-1,3
2016-08-04 11:00:00,624.51,152.0,-1,3
2016-08-04 12:00:00,816.86,175.0,-1,3
2016-08-04 13:00:00,790.13,177.0,-1,3
2016-08-04 14:00:00,514.9,112.0,-1,3
2016-08-04 15:00:00,262.3,62.0,-1,3
2016-08-04 16:00:00,220.05,36.0,-1,3
2016-08-04 17:00:00,239.60000000000002,43.0,-1,3
2016-08-04 18:00:00,226.05,36.0,-1,3
2016-08-04 19:00:00,297.8,75.0,-1,3
2016-08-04 20:00:00,420.94,76.0,-1,3
2016-08-04 21:00:00,223.77,41.0,-1,3
2016-08-05 09:00:00,390.46000000000004,105.0,-1,4
2016-08-05 10:00:00,525.4200000000001,113.0,-1,4
2016-08-05 11:00:00,671.69,149.0,-1,4
2016-08-05 12:00:00,865.77,177.0,-1,4
2016-08-05 13:00:00,771.5999999999999,190.0,-1,4
2016-08-05 14:00:00,450.84000000000003,117.0,-1,4
2016-08-05 15:00:00,315.77,63.0,-1,4
2016-08-05 16:00:00,202.03,34.0,-1,4
2016-08-05 17:00:00,211.48000000000002,35.0,-1,4
2016-08-05 18:00:00,336.32,60.0,-1,4
2016-08-05 19:00:00,440.06,69.0,-1,4
2016-08-05 20:00:00,564.4,104.0,-1,4
2016-08-05 21:00:00,238.33,42.0,-1,4
2016-08-06 09:00:00,769.31,95.0,-1,5
2016-08-06 10:00:00,1087.37,168.0,-1,5
2016-08-06 11:00:00,955.25,179.0,-1,5
2016-08-06 12:00:00,954.64,188.0,-1,5
2016-08-06 13:00:00,1010.78,167.0,-1,5
2016-08-06 14:00:00,535.22,113.0,-1,5
2016-08-06 15:00:00,233.84,66.0,-1,5
2016-08-06 16:00:00,181.49,34.0,-1,5
2016-08-06 17:00:00,218.44,33.0,-1,5
2016-08-06 18:00:00,272.52,55.0,-1,5
2016-08-06 19:00:00,501.78,86.0,-1,5
2016-08-06 20:00:00,771.4200000000001,106.0,-1,5
2016-08-06 21:00:00,195.02,45.0,-1,5
2016-08-08 09:00:00,350.6,79.0,-1,0
2016-08-08 10:00:00,630.14,138.0,-1,0
2016-08-08 11:00:00,807.47,144.0,-1,0
2016-08-08 12:00:00,917.97,186.0,-1,0
2016-08-08 13:00:00,818.3199999999999,181.0,-1,0
2016-08-08 14:00:00,634.8800000000001,138.0,-1,0
2016-08-08 15:00:00,421.81000000000006,75.0,-1,0
2016-08-08 16:00:00,225.47,42.0,-1,0
2016-08-08 17:00:00,279.97,43.0,-1,0
2016-08-08 18:00:00,304.22,59.0,-1,0
2016-08-08 19:00:00,543.63,95.0,-1,0
2016-08-08 20:00:00,559.4300000000001,91.0,-1,0
2016-08-08 21:00:00,265.68,53.0,-1,0
2016-08-09 09:00:00,306.92,76.0,-1,1
2016-08-09 10:00:00,465.76,110.0,-1,1
2016-08-09 11:00:00,687.65,134.0,-1,1
2016-08-09 12:00:00,875.05,212.0,-1,1
2016-08-09 13:00:00,863.13,199.0,-1,1
2016-08-09 14:00:00,576.29,143.0,-1,1
2016-08-09 15:00:00,312.53,50.0,-1,1
2016-08-09 16:00:00,157.32,29.0,-1,1
2016-08-09 17:00:00,285.44,34.0,-1,1
2016-08-09 18:00:00,386.42,70.0,-1,1
2016-08-09 19:00:00,557.69,90.0,-1,1
2016-08-09 20:00:00,321.92999999999995,72.0,-1,1
2016-08-09 21:00:00,172.49999999999997,30.0,-1,1
2016-08-10 09:00:00,294.85,65.0,-1,2
2016-08-10 10:00:00,477.43,115.0,-1,2
2016-08-10 11:00:00,727.88,146.0,-1,2
2016-08-10 12:00:00,877.97,191.0,-1,2
2016-08-10 13:00:00,928.8700000000001,198.0,-1,2
2016-08-10 14:00:00,388.73,99.0,-1,2
2016-08-10 15:00:00,250.32,71.0,-1,2
2016-08-10 16:00:00,194.37,37.0,-1,2
2016-08-10 17:00:00,221.48000000000002,44.0,-1,2
2016-08-10 18:00:00,403.2,73.0,-1,2
2016-08-10 19:00:00,406.92999999999995,78.0,-1,2
2016-08-10 20:00:00,543.94,95.0,-1,2
2016-08-10 21:00:00,273.78,44.0,-1,2
2016-08-11 09:00:00,367.7,91.0,-1,3
2016-08-11 10:00:00,666.54,137.0,-1,3
2016-08-11 11:00:00,578.72,141.0,-1,3
2016-08-11 12:00:00,756.7,163.0,-1,3
2016-08-11 13:00:00,801.5,180.0,-1,3
2016-08-11 14:00:00,513.8100000000001,129.0,-1,3
2016-08-11 15:00:00,191.38,66.0,-1,3
2016-08-11 16:00:00,135.18,39.0,-1,3
2016-08-11 17:00:00,491.01,30.0,-1,3
2016-08-11 18:00:00,365.95,68.0,-1,3
2016-08-11 19:00:00,407.66999999999996,76.0,-1,3
2016-08-11 20:00:00,464.24,93.0,-1,3
2016-08-11 21:00:00,226.25,48.0,-1,3
2016-08-12 09:00:00,326.99,85.0,-1,4
2016-08-12 10:00:00,645.52,135.0,-1,4
2016-08-12 11:00:00,1103.1100000000001,170.0,-1,4
2016-08-12 12:00:00,871.0200000000002,185.0,-1,4
2016-08-12 13:00:00,837.42,198.0,-1,4
2016-08-12 14:00:00,734.95,140.0,-1,4
2016-08-12 15:00:00,278.59999999999997,60.0,-1,4
2016-08-12 16:00:00,303.47,33.0,-1,4
2016-08-12 17:00:00,348.81,68.0,-1,4
2016-08-12 18:00:00,247.4,52.0,-1,4
2016-08-12 19:00:00,477.53,76.0,-1,4
2016-08-12 20:00:00,521.27,83.0,-1,4
2016-08-12 21:00:00,217.62,42.0,-1,4
2016-08-13 09:00:00,509.67,98.0,-1,5
2016-08-13 10:00:00,975.0600000000001,158.0,-1,5
2016-08-13 11:00:00,1093.5099999999998,194.0,-1,5
2016-08-13 12:00:00,1382.3400000000001,187.0,-1,5
2016-08-13 13:00:00,1219.73,200.0,-1,5
2016-08-13 14:00:00,730.98,136.0,-1,5
2016-08-13 15:00:00,354.91999999999996,78.0,-1,5
2016-08-13 16:00:00,297.14,48.0,-1,5
2016-08-13 17:00:00,166.69,40.0,-1,5
2016-08-13 18:00:00,486.12,73.0,-1,5
2016-08-13 19:00:00,528.0600000000001,100.0,-1,5
2016-08-13 20:00:00,593.28,106.0,-1,5
2016-08-13 21:00:00,253.12,50.0,-1,5
2016-08-15 09:00:00,350.6,79.0,0,0
2016-08-15 10:00:00,630.14,138.0,0,0
2016-08-15 11:00:00,807.47,144.0,0,0
2016-08-15 12:00:00,917.97,186.0,0,0
2016-08-15 13:00:00,818.3199999999999,181.0,0,0
2016-08-15 14:00:00,634.8800000000001,138.0,0,0
2016-08-15 15:00:00,421.81000000000006,75.0,0,0
2016-08-15 16:00:00,225.47,42.0,0,0
2016-08-15 17:00:00,279.97,43.0,0,0
2016-08-15 18:00:00,304.22,59.0,0,0
2016-08-15 19:00:00,543.63,95.0,0,0
2016-08-15 20:00:00,559.4300000000001,91.0,0,0
2016-08-15 21:00:00,265.68,53.0,0,0
2016-08-16 09:00:00,361.53999999999996,86.0,-1,1
2016-08-16 10:00:00,584.08,120.0,-1,1
2016-08-16 11:00:00,910.61,151.0,-1,1
2016-08-16 12:00:00,1043.81,192.0,-1,1
2016-08-16 13:00:00,1113.18,234.0,-1,1
2016-08-16 14:00:00,584.45,128.0,-1,1
2016-08-16 15:00:00,311.1,62.0,-1,1
2016-08-16 16:00:00,147.59,34.0,-1,1
2016-08-16 17:00:00,399.74,57.0,-1,1
2016-08-16 18:00:00,249.43,61.0,-1,1
2016-08-16 19:00:00,549.94,81.0,-1,1
2016-08-16 20:00:00,478.03999999999996,85.0,-1,1
2016-08-16 21:00:00,299.09000000000003,44.0,-1,1
2016-08-17 09:00:00,320.25999999999993,76.0,-1,2
2016-08-17 10:00:00,471.11,119.0,-1,2
2016-08-17 11:00:00,827.6899999999999,150.0,-1,2
2016-08-17 12:00:00,804.5600000000001,153.0,-1,2
2016-08-17 13:00:00,751.72,167.0,-1,2
2016-08-17 14:00:00,624.0,143.0,-1,2
2016-08-17 15:00:00,306.9,71.0,-1,2
2016-08-17 16:00:00,586.6,27.0,-1,2
2016-08-17 17:00:00,153.23,41.0,-1,2
2016-08-17 18:00:00,267.46000000000004,55.0,-1,2
2016-08-17 19:00:00,628.74,101.0,-1,2
2016-08-17 20:00:00,416.66999999999996,88.0,-1,2
2016-08-17 21:00:00,99.51,32.0,-1,2
2016-08-18 09:00:00,344.6,84.0,-1,3
2016-08-18 10:00:00,467.55,114.0,-1,3
2016-08-18 11:00:00,518.82,132.0,-1,3
2016-08-18 12:00:00,776.38,180.0,-1,3
2016-08-18 13:00:00,794.29,201.0,-1,3
2016-08-18 14:00:00,746.6099999999999,129.0,-1,3
2016-08-18 15:00:00,242.32,68.0,-1,3
2016-08-18 16:00:00,124.48,29.0,-1,3
2016-08-18 17:00:00,186.06,41.0,-1,3
2016-08-18 18:00:00,280.02,45.0,-1,3
2016-08-18 19:00:00,308.6,62.0,-1,3
2016-08-18 20:00:00,457.26,82.0,-1,3
2016-08-18 21:00:00,188.36,36.0,-1,3
2016-08-19 09:00:00,229.0,67.0,-1,4
2016-08-19 10:00:00,578.3199999999999,110.0,-1,4
2016-08-19 11:00:00,819.99,159.0,-1,4
2016-08-19 12:00:00,1055.22,181.0,-1,4
2016-08-19 13:00:00,889.4200000000001,195.0,-1,4
2016-08-19 14:00:00,704.74,135.0,-1,4
2016-08-19 15:00:00,241.54999999999998,54.0,-1,4
2016-08-19 16:00:00,142.05,29.0,-1,4
2016-08-19 17:00:00,106.02000000000001,26.0,-1,4
2016-08-19 18:00:00,312.61,64.0,-1,4
2016-08-19 19:00:00,421.26,79.0,-1,4
2016-08-19 20:00:00,382.28,79.0,-1,4
2016-08-19 21:00:00,105.88000000000001,22.0,-1,4
2016-08-20 09:00:00,598.03,96.0,-1,5
2016-08-20 10:00:00,700.73,142.0,-1,5
2016-08-20 11:00:00,843.7500000000001,148.0,-1,5
2016-08-20 12:00:00,1033.47,195.0,-1,5
2016-08-20 13:00:00,869.25,165.0,-1,5
2016-08-20 14:00:00,1024.8600000000001,141.0,-1,5
2016-08-20 15:00:00,296.55,72.0,-1,5
2016-08-20 16:00:00,329.40999999999997,39.0,-1,5
2016-08-20 17:00:00,177.69,43.0,-1,5
2016-08-20 18:00:00,381.4,57.0,-1,5
2016-08-20 19:00:00,385.47,78.0,-1,5
2016-08-20 20:00:00,514.4000000000001,101.0,-1,5
2016-08-20 21:00:00,160.01,32.0,-1,5
2016-08-22 09:00:00,321.3,73.0,-1,0
2016-08-22 10:00:00,615.0600000000001,126.0,-1,0
2016-08-22 11:00:00,680.33,168.0,-1,0
2016-08-22 12:00:00,871.96,212.0,-1,0
2016-08-22 13:00:00,692.48,182.0,-1,0
2016-08-22 14:00:00,458.24,116.0,-1,0
2016-08-22 15:00:00,343.33000000000004,83.0,-1,0
2016-08-22 16:00:00,145.82999999999998,36.0,-1,0
2016-08-22 17:00:00,231.78,38.0,-1,0
2016-08-22 18:00:00,358.51000000000005,68.0,-1,0
2016-08-22 19:00:00,528.46,86.0,-1,0
2016-08-22 20:00:00,373.34000000000003,76.0,-1,0
2016-08-22 21:00:00,275.34,58.0,-1,0
2016-08-23 09:00:00,278.65,68.0,-1,1
2016-08-23 10:00:00,449.45000000000005,96.0,-1,1
2016-08-23 11:00:00,614.23,151.0,-1,1
2016-08-23 12:00:00,912.1700000000001,173.0,-1,1
2016-08-23 13:00:00,518.4300000000001,139.0,-1,1
2016-08-23 14:00:00,521.28,138.0,-1,1
2016-08-23 15:00:00,210.21,67.0,-1,1
2016-08-23 16:00:00,190.03000000000003,37.0,-1,1
2016-08-23 17:00:00,176.97,33.0,-1,1
2016-08-23 18:00:00,279.28999999999996,50.0,-1,1
2016-08-23 19:00:00,327.3,69.0,-1,1
2016-08-23 20:00:00,488.76,91.0,-1,1
2016-08-23 21:00:00,175.1,38.0,-1,1
2016-08-24 09:00:00,220.60999999999999,55.0,-1,2
2016-08-24 10:00:00,387.59000000000003,87.0,-1,2
2016-08-24 11:00:00,523.87,136.0,-1,2
2016-08-24 12:00:00,855.89,186.0,-1,2
2016-08-24 13:00:00,808.05,173.0,-1,2
2016-08-24 14:00:00,507.61,150.0,-1,2
2016-08-24 15:00:00,227.2,61.0,-1,2
2016-08-24 16:00:00,278.65,35.0,-1,2
2016-08-24 17:00:00,121.35,34.0,-1,2
2016-08-24 18:00:00,298.99,57.0,-1,2
2016-08-24 19:00:00,494.41999999999996,91.0,-1,2
2016-08-24 20:00:00,454.88,82.0,-1,2
2016-08-24 21:00:00,109.37,35.0,-1,2
2016-08-25 09:00:00,382.41999999999996,76.0,-1,3
2016-08-25 10:00:00,562.74,128.0,-1,3
2016-08-25 11:00:00,722.38,144.0,-1,3
2016-08-25 12:00:00,701.37,160.0,-1,3
2016-08-25 13:00:00,771.95,172.0,-1,3
2016-08-25 14:00:00,507.22,108.0,-1,3
2016-08-25 15:00:00,188.26999999999998,63.0,-1,3
2016-08-25 16:00:00,142.03,25.0,-1,3
2016-08-25 17:00:00,146.38,34.0,-1,3
2016-08-25 18:00:00,300.0,57.0,-1,3
2016-08-25 19:00:00,377.21,80.0,-1,3
2016-08-25 20:00:00,428.12,85.0,-1,3
2016-08-25 21:00:00,104.26,30.0,-1,3
2016-08-26 09:00:00,174.19,52.0,-1,4
2016-08-26 10:00:00,509.65,108.0,-1,4
2016-08-26 11:00:00,820.3700000000001,154.0,-1,4
2016-08-26 12:00:00,944.72,173.0,-1,4
2016-08-26 13:00:00,949.64,209.0,-1,4
2016-08-26 14:00:00,528.0500000000001,149.0,-1,4
2016-08-26 15:00:00,224.62,52.0,-1,4
2016-08-26 16:00:00,117.52,36.0,-1,4
2016-08-26 17:00:00,201.32999999999998,47.0,-1,4
2016-08-26 18:00:00,273.87,48.0,-1,4
2016-08-26 19:00:00,383.54,78.0,-1,4
2016-08-26 20:00:00,496.09000000000003,86.0,-1,4
2016-08-26 21:00:00,101.29,30.0,-1,4
2016-08-27 09:00:00,549.81,91.0,-1,5
2016-08-27 10:00:00,607.38,123.0,-1,5
2016-08-27 11:00:00,674.97,139.0,-1,5
2016-08-27 12:00:00,1131.42,177.0,-1,5
2016-08-27 13:00:00,1024.4299999999998,165.0,-1,5
2016-08-27 14:00:00,613.28,134.0,-1,5
2016-08-27 15:00:00,216.68,57.0,-1,5
2016-08-27 16:00:00,248.74,36.0,-1,5
2016-08-27 17:00:00,155.17000000000002,36.0,-1,5
2016-08-27 18:00:00,355.52,59.0,-1,5
2016-08-27 19:00:00,334.53000000000003,65.0,-1,5
2016-08-27 20:00:00,363.47,69.0,-1,5
2016-08-27 21:00:00,147.32000000000002,27.0,-1,5
2016-08-29 09:00:00,371.75,88.0,-1,0
2016-08-29 10:00:00,519.01,103.0,-1,0
2016-08-29 11:00:00,830.8199999999999,168.0,-1,0
2016-08-29 12:00:00,662.4100000000001,144.0,-1,0
2016-08-29 13:00:00,817.86,186.0,-1,0
2016-08-29 14:00:00,602.51,157.0,-1,0
2016-08-29 15:00:00,184.14999999999998,44.0,-1,0
2016-08-29 16:00:00,160.19,32.0,-1,0
2016-08-29 17:00:00,183.46,35.0,-1,0
2016-08-29 18:00:00,301.77,50.0,-1,0
2016-08-29 19:00:00,380.87,77.0,-1,0
2016-08-29 20:00:00,635.0799999999999,88.0,-1,0
2016-08-29 21:00:00,205.21,32.0,-1,0
2016-08-30 09:00:00,285.26,80.0,-1,1
2016-08-30 10:00:00,379.39,100.0,-1,1
2016-08-30 11:00:00,666.6400000000001,140.0,-1,1
2016-08-30 12:00:00,678.27,170.0,-1,1
2016-08-30 13:00:00,639.4300000000001,177.0,-1,1
2016-08-30 14:00:00,501.99,141.0,-1,1
2016-08-30 15:00:00,156.71,45.0,-1,1
2016-08-30 16:00:00,161.55,30.0,-1,1
2016-08-30 17:00:00,1005.01,45.0,-1,1
2016-08-30 18:00:00,237.51999999999998,56.0,-1,1
2016-08-30 19:00:00,268.98,62.0,-1,1
2016-08-30 20:00:00,523.95,91.0,-1,1
2016-08-30 21:00:00,164.72,33.0,-1,1
2016-08-31 09:00:00,270.67999999999995,73.0,-1,2
2016-08-31 10:00:00,439.66999999999996,104.0,-1,2
2016-08-31 11:00:00,664.88,145.0,-1,2
2016-08-31 12:00:00,571.62,156.0,-1,2
2016-08-31 13:00:00,748.4200000000001,184.0,-1,2
2016-08-31 14:00:00,698.99,154.0,-1,2
2016-08-31 15:00:00,245.64999999999998,62.0,-1,2
2016-08-31 16:00:00,96.32,23.0,-1,2
2016-08-31 17:00:00,146.3,29.0,-1,2
2016-08-31 18:00:00,158.26,37.0,-1,2
2016-08-31 19:00:00,492.4,81.0,-1,2
2016-08-31 20:00:00,557.9200000000001,84.0,-1,2
2016-08-31 21:00:00,122.63,26.0,-1,2
2016-09-01 09:00:00,318.72,93.0,-1,3
2016-09-01 10:00:00,531.71,99.0,-1,3
2016-09-01 11:00:00,1385.3200000000002,175.0,-1,3
2016-09-01 12:00:00,728.3900000000001,177.0,-1,3
2016-09-01 13:00:00,706.54,191.0,-1,3
2016-09-01 14:00:00,415.55,128.0,-1,3
2016-09-01 15:00:00,257.89,56.0,-1,3
2016-09-01 16:00:00,231.36,37.0,-1,3
2016-09-01 17:00:00,129.18,24.0,-1,3
2016-09-01 18:00:00,223.85000000000002,45.0,-1,3
2016-09-01 19:00:00,474.86,79.0,-1,3
2016-09-01 20:00:00,463.68,92.0,-1,3
2016-09-01 21:00:00,216.16,42.0,-1,3
2016-09-02 09:00:00,270.71000000000004,78.0,-1,4
2016-09-02 10:00:00,588.01,122.0,-1,4
2016-09-02 11:00:00,710.84,169.0,-1,4
2016-09-02 12:00:00,987.3900000000001,189.0,-1,4
2016-09-02 13:00:00,746.24,179.0,-1,4
2016-09-02 14:00:00,522.9399999999999,144.0,-1,4
2016-09-02 15:00:00,253.36,49.0,-1,4
2016-09-02 16:00:00,172.75,46.0,-1,4
2016-09-02 17:00:00,139.38,31.0,-1,4
2016-09-02 18:00:00,312.76,56.0,-1,4
2016-09-02 19:00:00,352.32,75.0,-1,4
2016-09-02 20:00:00,746.51,89.0,-1,4
2016-09-02 21:00:00,142.29,30.0,-1,4
2016-09-03 09:00:00,417.12,79.0,-1,5
2016-09-03 10:00:00,432.96000000000004,109.0,-1,5
2016-09-03 11:00:00,891.9,161.0,-1,5
2016-09-03 12:00:00,1297.53,162.0,-1,5
2016-09-03 13:00:00,1028.16,193.0,-1,5
2016-09-03 14:00:00,538.6500000000001,106.0,-1,5
2016-09-03 15:00:00,345.24,67.0,-1,5
2016-09-03 16:00:00,244.65,42.0,-1,5
2016-09-03 17:00:00,262.53,38.0,-1,5
2016-09-03 18:00:00,298.78999999999996,42.0,-1,5
2016-09-03 19:00:00,519.02,77.0,-1,5
2016-09-03 20:00:00,298.22,67.0,-1,5
2016-09-03 21:00:00,246.02,39.0,-1,5
2016-09-05 09:00:00,311.35,80.0,-1,0
2016-09-05 10:00:00,343.71000000000004,76.0,-1,0
2016-09-05 11:00:00,719.3299999999999,158.0,-1,0
2016-09-05 12:00:00,804.3,184.0,-1,0
2016-09-05 13:00:00,665.81,170.0,-1,0
2016-09-05 14:00:00,682.04,142.0,-1,0
2016-09-05 15:00:00,290.75,58.0,-1,0
2016-09-05 16:00:00,185.2,41.0,-1,0
2016-09-05 17:00:00,176.06,48.0,-1,0
2016-09-05 18:00:00,279.78999999999996,74.0,-1,0
2016-09-05 19:00:00,492.76,80.0,-1,0
2016-09-05 20:00:00,830.6,124.0,-1,0
2016-09-05 21:00:00,271.06,41.0,-1,0
2016-09-06 09:00:00,312.36,74.0,-1,1
2016-09-06 10:00:00,462.83,115.0,-1,1
2016-09-06 11:00:00,491.98,117.0,-1,1
2016-09-06 12:00:00,639.29,142.0,-1,1
2016-09-06 13:00:00,581.79,145.0,-1,1
2016-09-06 14:00:00,538.11,150.0,-1,1
2016-09-06 15:00:00,197.85000000000002,53.0,-1,1
2016-09-06 16:00:00,96.44999999999999,23.0,-1,1
2016-09-06 17:00:00,266.99,46.0,-1,1
2016-09-06 18:00:00,245.07,46.0,-1,1
2016-09-06 19:00:00,435.29,85.0,-1,1
2016-09-06 20:00:00,450.75,80.0,-1,1
2016-09-06 21:00:00,168.57,33.0,-1,1
2016-09-07 09:00:00,1666.8899999999999,94.0,-1,2
2016-09-07 10:00:00,495.12,126.0,-1,2
2016-09-07 11:00:00,871.6800000000001,184.0,-1,2
2016-09-07 12:00:00,884.04,197.0,-1,2
2016-09-07 13:00:00,882.52,197.0,-1,2
2016-09-07 14:00:00,470.67999999999995,124.0,-1,2
2016-09-07 15:00:00,1688.29,78.0,-1,2
2016-09-07 16:00:00,188.47000000000003,29.0,-1,2
2016-09-07 17:00:00,325.86,45.0,-1,2
2016-09-07 18:00:00,299.98,83.0,-1,2
2016-09-07 19:00:00,853.26,117.0,-1,2
2016-09-07 20:00:00,717.7400000000001,124.0,-1,2
2016-09-07 21:00:00,269.64000000000004,47.0,-1,2
2016-09-08 09:00:00,318.72,93.0,0,3
2016-09-08 10:00:00,531.71,99.0,0,3
2016-09-08 11:00:00,1385.3200000000002,175.0,0,3
2016-09-08 12:00:00,728.3900000000001,177.0,0,3
2016-09-08 13:00:00,706.54,191.0,0,3
2016-09-08 14:00:00,415.55,128.0,0,3
2016-09-08 15:00:00,257.89,56.0,0,3
2016-09-08 16:00:00,231.36,37.0,0,3
2016-09-08 17:00:00,129.18,24.0,0,3
2016-09-08 18:00:00,223.85000000000002,45.0,0,3
2016-09-08 19:00:00,474.86,79.0,0,3
2016-09-08 20:00:00,463.68,92.0,0,3
2016-09-08 21:00:00,216.16,42.0,0,3
2016-09-09 09:00:00,272.81,68.0,-1,4
2016-09-09 10:00:00,591.7800000000001,118.0,-1,4
2016-09-09 11:00:00,789.62,149.0,-1,4
2016-09-09 12:00:00,1285.79,207.0,-1,4
2016-09-09 13:00:00,927.4100000000001,182.0,-1,4
2016-09-09 14:00:00,792.23,169.0,-1,4
2016-09-09 15:00:00,376.36,65.0,-1,4
2016-09-09 16:00:00,183.44,40.0,-1,4
2016-09-09 17:00:00,429.74,54.0,-1,4
2016-09-09 18:00:00,358.36,70.0,-1,4
2016-09-09 19:00:00,363.43,64.0,-1,4
2016-09-09 20:00:00,549.85,102.0,-1,4
2016-09-09 21:00:00,200.01,42.0,-1,4
2016-09-10 09:00:00,354.5,66.0,-1,5
2016-09-10 10:00:00,481.86,117.0,-1,5
2016-09-10 11:00:00,856.81,157.0,-1,5
2016-09-10 12:00:00,731.76,164.0,-1,5
2016-09-10 13:00:00,1147.32,146.0,-1,5
2016-09-10 14:00:00,569.28,120.0,-1,5
2016-09-10 15:00:00,349.28999999999996,83.0,-1,5
2016-09-10 16:00:00,234.81,33.0,-1,5
2016-09-10 17:00:00,154.22,33.0,-1,5
2016-09-10 18:00:00,276.72,47.0,-1,5
2016-09-10 19:00:00,241.31,59.0,-1,5
2016-09-10 20:00:00,423.97,75.0,-1,5
2016-09-10 21:00:00,100.06,31.0,-1,5
2016-09-12 09:00:00,335.52,102.0,-1,0
2016-09-12 10:00:00,507.80999999999995,97.0,-1,0
2016-09-12 11:00:00,717.26,153.0,-1,0
2016-09-12 12:00:00,807.73,190.0,-1,0
2016-09-12 13:00:00,998.6,201.0,-1,0
2016-09-12 14:00:00,441.46000000000004,112.0,-1,0
2016-09-12 15:00:00,242.33,57.0,-1,0
2016-09-12 16:00:00,125.61,31.0,-1,0
2016-09-12 17:00:00,186.46,46.0,-1,0
2016-09-12 18:00:00,1124.1499999999999,72.0,-1,0
2016-09-12 19:00:00,347.81,69.0,-1,0
2016-09-12 20:00:00,614.46,94.0,-1,0
2016-09-12 21:00:00,178.13,35.0,-1,0
2016-09-13 09:00:00,269.26,80.0,-1,1
