datetime,store,weekday,sales,products_sold,clients_that_bought,year,month,day,halfhour
2019-09-27 09:30:00,387,Friday,577.8200099999998,173,13,2019,9,27,19
2019-09-27 10:00:00,387,Friday,668.91998,177,17,2019,9,27,20
2019-09-27 10:30:00,387,Friday,686.09003,234,22,2019,9,27,21
2019-09-27 11:00:00,387,Friday,291.91,94,11,2019,9,27,22
2019-09-27 11:30:00,387,Friday,638.09003,215,19,2019,9,27,23
2019-09-27 12:00:00,387,Friday,556.96002,137,15,2019,9,27,24
2019-09-27 12:30:00,387,Friday,578.21002,161,19,2019,9,27,25
2019-09-27 13:00:00,387,Friday,660.21997,249,15,2019,9,27,26
2019-09-27 13:30:00,387,Friday,389.48001,99,12,2019,9,27,27
2019-09-27 14:00:00,387,Friday,534.34998,174,17,2019,9,27,28
2019-09-27 14:30:00,387,Friday,399.76001,136,14,2019,9,27,29
2019-09-27 15:00:00,387,Friday,859.12,372,19,2019,9,27,30
2019-09-27 15:30:00,387,Friday,1088.74,377,20,2019,9,27,31
2019-09-27 16:00:00,387,Friday,810.77002,190,26,2019,9,27,32
2019-09-27 16:30:00,387,Friday,481.03,134,21,2019,9,27,33
2019-09-27 17:00:00,387,Friday,972.6799900000001,334,20,2019,9,27,34
2019-09-27 17:30:00,387,Friday,729.4500099999997,218,16,2019,9,27,35
2019-09-27 18:00:00,387,Friday,776.03003,291,21,2019,9,27,36
2019-09-27 18:30:00,387,Friday,947.4299900000001,315,28,2019,9,27,37
2019-09-27 19:00:00,387,Friday,656.28998,244,21,2019,9,27,38
2019-09-27 19:30:00,387,Friday,273.26001,106,33,2019,9,27,39
2019-09-27 20:00:00,387,Friday,70.889999,20,4,2019,9,27,40
2019-09-28 08:00:00,387,Saturday,613.21997,238,15,2019,9,28,16
2019-09-28 08:30:00,387,Saturday,488.28,167,13,2019,9,28,17
2019-09-28 09:00:00,387,Saturday,1322.25,570,18,2019,9,28,18
2019-09-28 09:30:00,387,Saturday,927.0399800000001,369,23,2019,9,28,19
2019-09-28 10:00:00,387,Saturday,1121.6801,381,26,2019,9,28,20
2019-09-28 10:30:00,387,Saturday,2775.26,977,34,2019,9,28,21
2019-09-28 11:00:00,387,Saturday,1770.72,676,29,2019,9,28,22
2019-09-28 11:30:00,387,Saturday,1809.84,694,34,2019,9,28,23
2019-09-28 12:00:00,387,Saturday,1039.72,373,23,2019,9,28,24
2019-09-28 12:30:00,387,Saturday,2252.0901,858,46,2019,9,28,25
2019-09-28 13:00:00,387,Saturday,1038.83,461,23,2019,9,28,26
2019-09-28 13:30:00,387,Saturday,1063.67,475,34,2019,9,28,27
2019-09-28 14:00:00,387,Saturday,827.1799900000003,310,20,2019,9,28,28
2019-09-28 14:30:00,387,Saturday,1079.95,452,31,2019,9,28,29
2019-09-28 15:00:00,387,Saturday,1013.59,390,25,2019,9,28,30
2019-09-28 15:30:00,387,Saturday,696.37,303,25,2019,9,28,31
2019-09-28 16:00:00,387,Saturday,1065.21,359,29,2019,9,28,32
2019-09-28 16:30:00,387,Saturday,1672.24,586,29,2019,9,28,33
2019-09-28 17:00:00,387,Saturday,1689.5,611,34,2019,9,28,34
2019-09-28 17:30:00,387,Saturday,750.5,246,25,2019,9,28,35
2019-09-28 18:00:00,387,Saturday,1325.14,391,26,2019,9,28,36
2019-09-28 18:30:00,387,Saturday,1173.89,387,29,2019,9,28,37
2019-09-28 19:00:00,387,Saturday,300.85999,93,19,2019,9,28,38
2019-09-28 19:30:00,387,Saturday,818.58002,323,21,2019,9,28,39
2019-09-28 20:00:00,387,Saturday,156.23,52,2,2019,9,28,40
2019-09-29 08:00:00,387,Sunday,309.19,79,5,2019,9,29,16
2019-09-29 08:30:00,387,Sunday,295.82999,86,7,2019,9,29,17
2019-09-29 09:00:00,387,Sunday,940.2800300000001,309,8,2019,9,29,18
2019-09-29 09:30:00,387,Sunday,580.14001,194,21,2019,9,29,19
2019-09-29 10:00:00,387,Sunday,953.6599699999999,250,22,2019,9,29,20
2019-09-29 10:30:00,387,Sunday,1495.1899,428,25,2019,9,29,21
2019-09-29 11:00:00,387,Sunday,1692.53,490,36,2019,9,29,22
2019-09-29 11:30:00,387,Sunday,1546.5699,556,42,2019,9,29,23
2019-09-29 12:00:00,387,Sunday,1319.1,382,28,2019,9,29,24
2019-09-29 12:30:00,387,Sunday,1598.28,540,30,2019,9,29,25
2019-09-29 13:00:00,387,Sunday,2056.02,563,40,2019,9,29,26
2019-09-29 13:30:00,387,Sunday,860.9600199999999,283,19,2019,9,29,27
2019-09-29 14:00:00,387,Sunday,585.09003,192,15,2019,9,29,28
2019-09-29 14:30:00,387,Sunday,922.5800199999999,320,19,2019,9,29,29
2019-09-29 15:00:00,387,Sunday,363.23001,130,9,2019,9,29,30
2019-09-29 15:30:00,387,Sunday,687.33002,178,32,2019,9,29,31
2019-09-29 16:00:00,387,Sunday,118.38,63,21,2019,9,29,32
2019-09-29 16:30:00,387,Sunday,173.58,44,6,2019,9,29,33
2019-09-29 17:00:00,387,Sunday,172.97,66,8,2019,9,29,34
2019-09-29 17:30:00,387,Sunday,154.22,37,8,2019,9,29,35
2019-09-29 18:00:00,387,Sunday,18.4,8,2,2019,9,29,36
2019-09-30 07:30:00,387,Monday,0.079999998,1,1,2019,9,30,15
2019-09-30 08:00:00,387,Monday,85.230003,15,2,2019,9,30,16
2019-09-30 08:30:00,387,Monday,403.0,105,12,2019,9,30,17
2019-09-30 09:00:00,387,Monday,106.43,27,9,2019,9,30,18
2019-09-30 09:30:00,387,Monday,188.49001,45,8,2019,9,30,19
2019-09-30 10:00:00,387,Monday,518.5700099999998,170,14,2019,9,30,20
2019-09-30 10:30:00,387,Monday,177.19,57,11,2019,9,30,21
2019-09-30 11:00:00,387,Monday,316.10999,77,15,2019,9,30,22
2019-09-30 11:30:00,387,Monday,266.76999,93,6,2019,9,30,23
2019-09-30 12:00:00,387,Monday,332.07001,109,7,2019,9,30,24
2019-09-30 12:30:00,387,Monday,126.24,39,7,2019,9,30,25
2019-09-30 13:00:00,387,Monday,200.34,50,10,2019,9,30,26
2019-09-30 13:30:00,387,Monday,193.56,54,7,2019,9,30,27
2019-09-30 14:00:00,387,Monday,348.95001,103,16,2019,9,30,28
2019-09-30 14:30:00,387,Monday,315.67999,89,10,2019,9,30,29
2019-09-30 15:00:00,387,Monday,626.22998,203,10,2019,9,30,30
2019-09-30 15:30:00,387,Monday,375.85001,125,27,2019,9,30,31
2019-09-30 16:00:00,387,Monday,413.84,102,16,2019,9,30,32
2019-09-30 16:30:00,387,Monday,574.46997,128,16,2019,9,30,33
2019-09-30 17:00:00,387,Monday,1070.9,295,19,2019,9,30,34
2019-09-30 17:30:00,387,Monday,959.10999,284,22,2019,9,30,35
2019-09-30 18:00:00,387,Monday,416.28,119,16,2019,9,30,36
2019-09-30 18:30:00,387,Monday,550.51001,194,21,2019,9,30,37
2019-09-30 19:00:00,387,Monday,629.06,209,32,2019,9,30,38
2019-09-30 19:30:00,387,Monday,932.37,376,19,2019,9,30,39
2019-09-30 20:00:00,387,Monday,548.59998,129,2,2019,9,30,40
2019-10-01 08:00:00,387,Tuesday,141.64999,51,3,2019,10,1,16
2019-10-01 08:30:00,387,Tuesday,329.19,87,15,2019,10,1,17
2019-10-01 09:00:00,387,Tuesday,590.9299900000002,203,12,2019,10,1,18
2019-10-01 09:30:00,387,Tuesday,545.84998,190,20,2019,10,1,19
2019-10-01 10:00:00,387,Tuesday,415.16,126,10,2019,10,1,20
2019-10-01 10:30:00,387,Tuesday,789.22998,216,14,2019,10,1,21
2019-10-01 11:00:00,387,Tuesday,603.1799900000002,185,21,2019,10,1,22
2019-10-01 11:30:00,387,Tuesday,774.90002,202,14,2019,10,1,23
2019-10-01 12:00:00,387,Tuesday,406.57001,129,10,2019,10,1,24
2019-10-01 12:30:00,387,Tuesday,479.76999000000006,138,13,2019,10,1,25
2019-10-01 13:00:00,387,Tuesday,462.28,141,14,2019,10,1,26
2019-10-01 13:30:00,387,Tuesday,420.97,134,17,2019,10,1,27
2019-10-01 14:00:00,387,Tuesday,1149.14,352,11,2019,10,1,28
2019-10-01 14:30:00,387,Tuesday,700.7999900000003,237,12,2019,10,1,29
2019-10-01 15:00:00,387,Tuesday,1273.1899,416,13,2019,10,1,30
2019-10-01 15:30:00,387,Tuesday,518.71002,166,17,2019,10,1,31
2019-10-01 16:00:00,387,Tuesday,483.51000999999997,156,24,2019,10,1,32
2019-10-01 16:30:00,387,Tuesday,728.58002,195,16,2019,10,1,33
2019-10-01 17:00:00,387,Tuesday,898.0499900000003,271,31,2019,10,1,34
2019-10-01 17:30:00,387,Tuesday,881.5300300000001,276,26,2019,10,1,35
2019-10-01 18:00:00,387,Tuesday,795.71002,262,23,2019,10,1,36
2019-10-01 18:30:00,387,Tuesday,964.0800199999999,311,31,2019,10,1,37
2019-10-01 19:00:00,387,Tuesday,1116.67,333,23,2019,10,1,38
2019-10-01 19:30:00,387,Tuesday,513.9500099999998,139,27,2019,10,1,39
2019-10-01 20:00:00,387,Tuesday,130.13,76,36,2019,10,1,40
2019-10-02 08:00:00,387,Wednesday,26.92,9,2,2019,10,2,16
2019-10-02 08:30:00,387,Wednesday,275.95001,90,10,2019,10,2,17
2019-10-02 09:00:00,387,Wednesday,312.07001,81,12,2019,10,2,18
2019-10-02 09:30:00,387,Wednesday,978.7299800000001,276,11,2019,10,2,19
2019-10-02 10:00:00,387,Wednesday,324.63,121,14,2019,10,2,20
2019-10-02 10:30:00,387,Wednesday,1155.03,339,17,2019,10,2,21
2019-10-02 11:00:00,387,Wednesday,369.26001,145,15,2019,10,2,22
2019-10-02 11:30:00,387,Wednesday,228.21001,80,10,2019,10,2,23
2019-10-02 12:00:00,387,Wednesday,1124.6801,408,17,2019,10,2,24
2019-10-02 12:30:00,387,Wednesday,366.25,113,16,2019,10,2,25
2019-10-02 13:00:00,387,Wednesday,361.85001,146,11,2019,10,2,26
2019-10-02 13:30:00,387,Wednesday,253.53,83,13,2019,10,2,27
2019-10-02 14:00:00,387,Wednesday,319.91,85,10,2019,10,2,28
2019-10-02 14:30:00,387,Wednesday,395.0,138,15,2019,10,2,29
2019-10-02 15:00:00,387,Wednesday,650.7000099999998,205,14,2019,10,2,30
2019-10-02 15:30:00,387,Wednesday,308.25,104,16,2019,10,2,31
2019-10-02 16:00:00,387,Wednesday,509.35000999999994,143,21,2019,10,2,32
2019-10-02 16:30:00,387,Wednesday,494.75,115,14,2019,10,2,33
2019-10-02 17:00:00,387,Wednesday,453.66,130,18,2019,10,2,34
2019-10-02 17:30:00,387,Wednesday,647.06,208,19,2019,10,2,35
2019-10-02 18:00:00,387,Wednesday,684.5499900000002,171,21,2019,10,2,36
2019-10-02 18:30:00,387,Wednesday,607.2000099999998,183,16,2019,10,2,37
2019-10-02 19:00:00,387,Wednesday,1110.15,321,25,2019,10,2,38
2019-10-02 19:30:00,387,Wednesday,1062.73,338,20,2019,10,2,39
2019-10-02 20:00:00,387,Wednesday,126.01,30,3,2019,10,2,40
2019-10-03 08:00:00,387,Thursday,262.32001,36,7,2019,10,3,16
2019-10-03 08:30:00,387,Thursday,361.62,65,10,2019,10,3,17
2019-10-03 09:00:00,387,Thursday,450.16,101,12,2019,10,3,18
2019-10-03 09:30:00,387,Thursday,284.09,57,18,2019,10,3,19
2019-10-03 10:00:00,387,Thursday,739.13,137,22,2019,10,3,20
2019-10-03 10:30:00,387,Thursday,1050.85,221,27,2019,10,3,21
2019-10-03 11:00:00,387,Thursday,873.51001,231,24,2019,10,3,22
2019-10-03 11:30:00,387,Thursday,1358.03,363,28,2019,10,3,23
2019-10-03 12:00:00,387,Thursday,1420.2,439,24,2019,10,3,24
2019-10-03 12:30:00,387,Thursday,624.96002,151,16,2019,10,3,25
2019-10-03 13:00:00,387,Thursday,1085.2,286,29,2019,10,3,26
2019-10-03 13:30:00,387,Thursday,379.97,91,12,2019,10,3,27
2019-10-03 14:00:00,387,Thursday,587.06,151,22,2019,10,3,28
2019-10-03 14:30:00,387,Thursday,742.90002,169,18,2019,10,3,29
2019-10-03 15:00:00,387,Thursday,865.7199699999999,165,26,2019,10,3,30
2019-10-03 15:30:00,387,Thursday,789.94,171,18,2019,10,3,31
2019-10-03 16:00:00,387,Thursday,1229.4,389,26,2019,10,3,32
2019-10-03 16:30:00,387,Thursday,922.9299900000001,268,17,2019,10,3,33
2019-10-03 17:00:00,387,Thursday,748.46002,180,26,2019,10,3,34
2019-10-03 17:30:00,387,Thursday,1236.11,370,27,2019,10,3,35
2019-10-03 18:00:00,387,Thursday,1015.35,287,22,2019,10,3,36
2019-10-03 18:30:00,387,Thursday,811.96002,249,23,2019,10,3,37
2019-10-03 19:00:00,387,Thursday,724.62,174,10,2019,10,3,38
2019-10-03 19:30:00,387,Thursday,1080.54,315,27,2019,10,3,39
2019-10-03 20:00:00,387,Thursday,1089.34,236,11,2019,10,3,40
2019-10-04 08:00:00,387,Friday,272.01999,68,11,2019,10,4,16
2019-10-04 08:30:00,387,Friday,288.82001,79,12,2019,10,4,17
2019-10-04 09:00:00,387,Friday,1159.9399,242,23,2019,10,4,18
2019-10-04 09:30:00,387,Friday,818.9299900000003,234,21,2019,10,4,19
2019-10-04 10:00:00,387,Friday,465.29000999999994,165,14,2019,10,4,20
2019-10-04 10:30:00,387,Friday,584.65997,139,16,2019,10,4,21
2019-10-04 11:00:00,387,Friday,858.4299900000003,240,13,2019,10,4,22
2019-10-04 11:30:00,387,Friday,1548.67,365,31,2019,10,4,23
2019-10-04 12:00:00,387,Friday,1849.1801,455,24,2019,10,4,24
2019-10-04 12:30:00,387,Friday,636.03998,190,12,2019,10,4,25
2019-10-04 13:00:00,387,Friday,720.77002,216,14,2019,10,4,26
2019-10-04 13:30:00,387,Friday,998.0,240,22,2019,10,4,27
2019-10-04 14:00:00,387,Friday,1655.39,460,25,2019,10,4,28
2019-10-04 14:30:00,387,Friday,699.87,183,15,2019,10,4,29
2019-10-04 15:00:00,387,Friday,624.10999,160,23,2019,10,4,30
2019-10-04 15:30:00,387,Friday,1696.89,372,29,2019,10,4,31
2019-10-04 16:00:00,387,Friday,1230.76,225,26,2019,10,4,32
2019-10-04 16:30:00,387,Friday,2213.27,642,27,2019,10,4,33
2019-10-04 17:00:00,387,Friday,904.23999,225,24,2019,10,4,34
2019-10-04 17:30:00,387,Friday,927.39001,200,33,2019,10,4,35
2019-10-04 18:00:00,387,Friday,1002.38,245,26,2019,10,4,36
2019-10-04 18:30:00,387,Friday,1458.05,393,28,2019,10,4,37
2019-10-04 19:00:00,387,Friday,595.58002,201,33,2019,10,4,38
2019-10-04 19:30:00,387,Friday,1429.3199,421,34,2019,10,4,39
2019-10-04 20:00:00,387,Friday,658.7999900000002,164,8,2019,10,4,40
2019-10-05 07:30:00,387,Saturday,1.86,2,2,2019,10,5,15
2019-10-05 08:00:00,387,Saturday,1451.46,495,24,2019,10,5,16
2019-10-05 08:30:00,387,Saturday,1750.4301,483,32,2019,10,5,17
2019-10-05 09:00:00,387,Saturday,3210.21,851,56,2019,10,5,18
2019-10-05 09:30:00,387,Saturday,3197.3201,857,56,2019,10,5,19
2019-10-05 10:00:00,387,Saturday,4815.1802,1384,69,2019,10,5,20
2019-10-05 10:30:00,387,Saturday,3976.48,1065,65,2019,10,5,21
2019-10-05 11:00:00,387,Saturday,3806.4099,1097,57,2019,10,5,22
2019-10-05 11:30:00,387,Saturday,4738.6401,1166,66,2019,10,5,23
2019-10-05 12:00:00,387,Saturday,3292.7,884,52,2019,10,5,24
2019-10-05 12:30:00,387,Saturday,2454.1599,723,42,2019,10,5,25
2019-10-05 13:00:00,387,Saturday,1890.6801,589,32,2019,10,5,26
2019-10-05 13:30:00,387,Saturday,3257.4099,961,50,2019,10,5,27
2019-10-05 14:00:00,387,Saturday,3171.3201,925,41,2019,10,5,28
2019-10-05 14:30:00,387,Saturday,2700.51,811,46,2019,10,5,29
2019-10-05 15:00:00,387,Saturday,2517.22,606,34,2019,10,5,30
2019-10-05 15:30:00,387,Saturday,2094.46,550,40,2019,10,5,31
2019-10-05 16:00:00,387,Saturday,1608.3101,417,29,2019,10,5,32
2019-10-05 16:30:00,387,Saturday,2987.3101,893,45,2019,10,5,33
2019-10-05 17:00:00,387,Saturday,3619.49,863,50,2019,10,5,34
2019-10-05 17:30:00,387,Saturday,2878.25,970,43,2019,10,5,35
2019-10-05 18:00:00,387,Saturday,3122.8799,966,47,2019,10,5,36
2019-10-05 18:30:00,387,Saturday,3004.23,846,47,2019,10,5,37
2019-10-05 19:00:00,387,Saturday,2186.97,594,39,2019,10,5,38
2019-10-05 19:30:00,387,Saturday,2203.8,547,27,2019,10,5,39
2019-10-05 20:00:00,387,Saturday,106.89,38,4,2019,10,5,40
2019-10-06 08:00:00,387,Sunday,281.67001,86,10,2019,10,6,16
2019-10-06 08:30:00,387,Sunday,934.5300300000001,244,18,2019,10,6,17
2019-10-06 09:00:00,387,Sunday,1600.5,429,21,2019,10,6,18
2019-10-06 09:30:00,387,Sunday,1577.91,455,30,2019,10,6,19
2019-10-06 10:00:00,387,Sunday,1725.77,411,29,2019,10,6,20
2019-10-06 10:30:00,387,Sunday,2750.6201,798,50,2019,10,6,21
2019-10-06 11:00:00,387,Sunday,1572.46,361,42,2019,10,6,22
2019-10-06 11:30:00,387,Sunday,2024.1899,596,36,2019,10,6,23
2019-10-06 12:00:00,387,Sunday,3712.3999,937,33,2019,10,6,24
2019-10-06 12:30:00,387,Sunday,3368.6001,983,48,2019,10,6,25
2019-10-06 13:00:00,387,Sunday,3491.3899,1044,51,2019,10,6,26
2019-10-06 13:30:00,387,Sunday,1387.3199,347,35,2019,10,6,27
2019-10-06 14:00:00,387,Sunday,1469.98,385,27,2019,10,6,28
2019-10-06 14:30:00,387,Sunday,815.27002,232,21,2019,10,6,29
2019-10-06 15:00:00,387,Sunday,805.88,203,16,2019,10,6,30
2019-10-06 15:30:00,387,Sunday,621.66998,193,14,2019,10,6,31
2019-10-06 16:00:00,387,Sunday,437.95999000000006,86,10,2019,10,6,32
2019-10-06 16:30:00,387,Sunday,305.62,81,9,2019,10,6,33
2019-10-06 17:00:00,387,Sunday,679.38,225,9,2019,10,6,34
2019-10-06 17:30:00,387,Sunday,181.89,39,4,2019,10,6,35
2019-10-06 18:00:00,387,Sunday,73.68,10,2,2019,10,6,36
2019-10-07 08:00:00,387,Monday,85.459999,22,4,2019,10,7,16
2019-10-07 08:30:00,387,Monday,24.57,12,4,2019,10,7,17
2019-10-07 09:00:00,387,Monday,380.67001,93,13,2019,10,7,18
2019-10-07 09:30:00,387,Monday,37.790001000000004,12,7,2019,10,7,19
2019-10-07 10:00:00,387,Monday,385.89001,126,9,2019,10,7,20
2019-10-07 10:30:00,387,Monday,231.14,76,10,2019,10,7,21
2019-10-07 11:00:00,387,Monday,99.389999,32,6,2019,10,7,22
2019-10-07 11:30:00,387,Monday,253.59,79,15,2019,10,7,23
2019-10-07 12:00:00,387,Monday,29.73,9,2,2019,10,7,24
2019-10-07 12:30:00,387,Monday,163.44,41,9,2019,10,7,25
2019-10-07 13:00:00,387,Monday,578.78998,123,13,2019,10,7,26
2019-10-07 13:30:00,387,Monday,267.98999,90,9,2019,10,7,27
2019-10-07 14:00:00,387,Monday,444.45000999999996,119,12,2019,10,7,28
2019-10-07 14:30:00,387,Monday,326.20001,88,11,2019,10,7,29
2019-10-07 15:00:00,387,Monday,417.20999,147,63,2019,10,7,30
2019-10-07 15:30:00,387,Monday,355.64001,113,18,2019,10,7,31
2019-10-07 16:00:00,387,Monday,968.0999800000001,327,14,2019,10,7,32
2019-10-07 16:30:00,387,Monday,568.02002,168,14,2019,10,7,33
2019-10-07 17:00:00,387,Monday,1101.3101,292,30,2019,10,7,34
2019-10-07 17:30:00,387,Monday,453.45999000000006,143,12,2019,10,7,35
2019-10-07 18:00:00,387,Monday,765.98999,230,20,2019,10,7,36
2019-10-07 18:30:00,387,Monday,837.51001,217,15,2019,10,7,37
2019-10-07 19:00:00,387,Monday,482.82000999999997,121,15,2019,10,7,38
2019-10-07 19:30:00,387,Monday,1016.47,304,23,2019,10,7,39
2019-10-07 20:00:00,387,Monday,7.25,5,2,2019,10,7,40
2019-10-08 08:00:00,387,Tuesday,113.69,49,2,2019,10,8,16
2019-10-08 08:30:00,387,Tuesday,171.81,57,8,2019,10,8,17
2019-10-08 09:00:00,387,Tuesday,426.12,133,6,2019,10,8,18
2019-10-08 09:30:00,387,Tuesday,258.10001,79,9,2019,10,8,19
2019-10-08 10:00:00,387,Tuesday,534.21002,204,14,2019,10,8,20
2019-10-08 10:30:00,387,Tuesday,357.91,95,14,2019,10,8,21
2019-10-08 11:00:00,387,Tuesday,316.14999,87,6,2019,10,8,22
2019-10-08 11:30:00,387,Tuesday,221.39999,93,11,2019,10,8,23
2019-10-08 12:00:00,387,Tuesday,662.71002,216,17,2019,10,8,24
2019-10-08 12:30:00,387,Tuesday,432.84,162,24,2019,10,8,25
2019-10-08 13:00:00,387,Tuesday,191.89,72,10,2019,10,8,26
2019-10-08 13:30:00,387,Tuesday,312.41,96,9,2019,10,8,27
2019-10-08 14:00:00,387,Tuesday,365.37,154,10,2019,10,8,28
2019-10-08 14:30:00,387,Tuesday,1279.86,437,10,2019,10,8,29
2019-10-08 15:00:00,387,Tuesday,423.06,129,12,2019,10,8,30
2019-10-08 15:30:00,387,Tuesday,498.91,152,23,2019,10,8,31
2019-10-08 16:00:00,387,Tuesday,818.77002,230,19,2019,10,8,32
2019-10-08 16:30:00,387,Tuesday,1000.51,236,24,2019,10,8,33
2019-10-08 17:00:00,387,Tuesday,409.41,132,45,2019,10,8,34
2019-10-08 17:30:00,387,Tuesday,380.78,135,18,2019,10,8,35
2019-10-08 18:00:00,387,Tuesday,308.35999,112,12,2019,10,8,36
2019-10-08 18:30:00,387,Tuesday,1049.9,319,19,2019,10,8,37
2019-10-08 19:00:00,387,Tuesday,383.79999,137,18,2019,10,8,38
2019-10-08 19:30:00,387,Tuesday,462.42001,145,12,2019,10,8,39
2019-10-08 20:00:00,387,Tuesday,174.75999,65,4,2019,10,8,40
2019-10-09 08:00:00,387,Wednesday,130.07001,20,7,2019,10,9,16
2019-10-09 08:30:00,387,Wednesday,270.35999,71,16,2019,10,9,17
2019-10-09 09:00:00,387,Wednesday,129.67999,46,10,2019,10,9,18
2019-10-09 09:30:00,387,Wednesday,284.35001,132,9,2019,10,9,19
2019-10-09 10:00:00,387,Wednesday,367.31,138,14,2019,10,9,20
2019-10-09 10:30:00,387,Wednesday,459.09,123,17,2019,10,9,21
2019-10-09 11:00:00,387,Wednesday,260.78,58,8,2019,10,9,22
2019-10-09 11:30:00,387,Wednesday,424.78,112,11,2019,10,9,23
2019-10-09 12:00:00,387,Wednesday,206.64999,51,8,2019,10,9,24
2019-10-09 12:30:00,387,Wednesday,647.16998,200,17,2019,10,9,25
2019-10-09 13:00:00,387,Wednesday,735.35999,197,17,2019,10,9,26
2019-10-09 13:30:00,387,Wednesday,319.72,52,12,2019,10,9,27
2019-10-09 14:00:00,387,Wednesday,772.14001,235,12,2019,10,9,28
2019-10-09 14:30:00,387,Wednesday,478.20999000000006,125,19,2019,10,9,29
2019-10-09 15:00:00,387,Wednesday,264.53,53,8,2019,10,9,30
2019-10-09 15:30:00,387,Wednesday,607.65002,192,10,2019,10,9,31
2019-10-09 16:00:00,387,Wednesday,355.09,90,13,2019,10,9,32
2019-10-09 16:30:00,387,Wednesday,706.96002,216,17,2019,10,9,33
2019-10-09 17:00:00,387,Wednesday,368.41,97,12,2019,10,9,34
2019-10-09 17:30:00,387,Wednesday,127.57,40,9,2019,10,9,35
2019-10-09 18:00:00,387,Wednesday,857.51001,230,25,2019,10,9,36
2019-10-09 18:30:00,387,Wednesday,834.47998,259,19,2019,10,9,37
2019-10-09 19:00:00,387,Wednesday,486.34,140,10,2019,10,9,38
2019-10-09 19:30:00,387,Wednesday,724.87,294,20,2019,10,9,39
2019-10-09 20:00:00,387,Wednesday,36.529999,10,1,2019,10,9,40
2019-10-10 08:00:00,387,Thursday,58.689999,32,3,2019,10,10,16
2019-10-10 08:30:00,387,Thursday,144.56,51,12,2019,10,10,17
2019-10-10 09:00:00,387,Thursday,455.04999000000004,95,11,2019,10,10,18
2019-10-10 09:30:00,387,Thursday,554.65002,172,8,2019,10,10,19
2019-10-10 10:00:00,387,Thursday,1019.15,350,18,2019,10,10,20
2019-10-10 10:30:00,387,Thursday,2030.11,689,23,2019,10,10,21
2019-10-10 11:00:00,387,Thursday,504.92999000000003,141,21,2019,10,10,22
2019-10-10 11:30:00,387,Thursday,1058.3,344,15,2019,10,10,23
2019-10-10 12:00:00,387,Thursday,687.46997,166,19,2019,10,10,24
2019-10-10 12:30:00,387,Thursday,428.73999000000003,135,16,2019,10,10,25
2019-10-10 13:00:00,387,Thursday,459.78,135,10,2019,10,10,26
2019-10-10 13:30:00,387,Thursday,215.06,80,14,2019,10,10,27
2019-10-10 14:00:00,387,Thursday,521.66998,145,24,2019,10,10,28
2019-10-10 14:30:00,387,Thursday,533.35999,207,15,2019,10,10,29
2019-10-10 15:00:00,387,Thursday,539.64001,131,19,2019,10,10,30
2019-10-10 15:30:00,387,Thursday,282.84,83,12,2019,10,10,31
2019-10-10 16:00:00,387,Thursday,414.07999,88,17,2019,10,10,32
2019-10-10 16:30:00,387,Thursday,649.83002,218,14,2019,10,10,33
2019-10-10 17:00:00,387,Thursday,1006.07,272,31,2019,10,10,34
2019-10-10 17:30:00,387,Thursday,914.88,246,20,2019,10,10,35
2019-10-10 18:00:00,387,Thursday,811.90002,249,46,2019,10,10,36
2019-10-10 18:30:00,387,Thursday,1107.6801,295,18,2019,10,10,37
2019-10-10 19:00:00,387,Thursday,1252.39,399,26,2019,10,10,38
2019-10-10 19:30:00,387,Thursday,588.14001,175,20,2019,10,10,39
2019-10-11 08:00:00,387,Friday,57.630001,21,4,2019,10,11,16
2019-10-11 08:30:00,387,Friday,362.81,127,18,2019,10,11,17
2019-10-11 09:00:00,387,Friday,362.98999,112,11,2019,10,11,18
2019-10-11 09:30:00,387,Friday,697.72998,211,14,2019,10,11,19
2019-10-11 10:00:00,387,Friday,395.69,131,17,2019,10,11,20
2019-10-11 10:30:00,387,Friday,911.0700099999999,233,19,2019,10,11,21
2019-10-11 11:00:00,387,Friday,738.53998,229,16,2019,10,11,22
2019-10-11 11:30:00,387,Friday,567.96002,190,19,2019,10,11,23
2019-10-11 12:00:00,387,Friday,358.45999,83,10,2019,10,11,24
2019-10-11 12:30:00,387,Friday,761.2000099999997,196,12,2019,10,11,25
2019-10-11 13:00:00,387,Friday,149.3,47,11,2019,10,11,26
2019-10-11 13:30:00,387,Friday,609.08002,226,14,2019,10,11,27
2019-10-11 14:00:00,387,Friday,634.16998,175,14,2019,10,11,28
2019-10-11 14:30:00,387,Friday,224.84,62,12,2019,10,11,29
2019-10-11 15:00:00,387,Friday,238.02,71,12,2019,10,11,30
2019-10-11 15:30:00,387,Friday,990.7299800000001,274,15,2019,10,11,31
2019-10-11 16:00:00,387,Friday,620.01001,213,17,2019,10,11,32
2019-10-11 16:30:00,387,Friday,361.98999,149,11,2019,10,11,33
2019-10-11 17:00:00,387,Friday,637.9299900000002,200,18,2019,10,11,34
2019-10-11 17:30:00,387,Friday,801.60999,248,25,2019,10,11,35
2019-10-11 18:00:00,387,Friday,1175.9301,315,24,2019,10,11,36
2019-10-11 18:30:00,387,Friday,782.7000099999997,243,17,2019,10,11,37
2019-10-11 19:00:00,387,Friday,522.08002,144,16,2019,10,11,38
2019-10-11 19:30:00,387,Friday,593.60999,235,23,2019,10,11,39
2019-10-11 20:00:00,387,Friday,65.199997,22,3,2019,10,11,40
