datetime,store,weekday,sales,products_sold,clients_that_bought,year,month,day,halfhour
2020-06-28 20:00:00,290,Sunday,520.44,174,10,2020,6,28,40
2020-06-28 20:30:00,290,Sunday,363.26001,108,14,2020,6,28,41
2020-06-28 21:00:00,290,Sunday,26.73,9,2,2020,6,28,42
2020-06-29 07:30:00,290,Monday,9.510000199999999,3,1,2020,6,29,15
2020-06-29 08:00:00,290,Monday,111.23,30,5,2020,6,29,16
2020-06-29 08:30:00,290,Monday,321.10999,89,12,2020,6,29,17
2020-06-29 09:00:00,290,Monday,390.17001,95,9,2020,6,29,18
2020-06-29 09:30:00,290,Monday,766.0,150,14,2020,6,29,19
2020-06-29 10:00:00,290,Monday,1849.9399,535,20,2020,6,29,20
2020-06-29 10:30:00,290,Monday,1456.42,448,19,2020,6,29,21
2020-06-29 11:00:00,290,Monday,1353.79,275,30,2020,6,29,22
2020-06-29 11:30:00,290,Monday,1514.89,320,30,2020,6,29,23
2020-06-29 12:00:00,290,Monday,1292.75,329,26,2020,6,29,24
2020-06-29 12:30:00,290,Monday,995.2000099999999,274,27,2020,6,29,25
2020-06-29 13:00:00,290,Monday,1361.55,390,33,2020,6,29,26
2020-06-29 13:30:00,290,Monday,1050.6899,261,25,2020,6,29,27
2020-06-29 14:00:00,290,Monday,1187.24,307,34,2020,6,29,28
2020-06-29 14:30:00,290,Monday,1084.01,260,20,2020,6,29,29
2020-06-29 15:00:00,290,Monday,1942.95,488,28,2020,6,29,30
2020-06-29 15:30:00,290,Monday,1984.22,495,33,2020,6,29,31
2020-06-29 16:00:00,290,Monday,2222.5,518,33,2020,6,29,32
2020-06-29 16:30:00,290,Monday,1935.03,541,44,2020,6,29,33
2020-06-29 17:00:00,290,Monday,1577.17,384,32,2020,6,29,34
2020-06-29 17:30:00,290,Monday,1698.01,405,31,2020,6,29,35
2020-06-29 18:00:00,290,Monday,1393.77,319,34,2020,6,29,36
2020-06-29 18:30:00,290,Monday,1806.91,446,36,2020,6,29,37
2020-06-29 19:00:00,290,Monday,1681.6,505,34,2020,6,29,38
2020-06-29 19:30:00,290,Monday,1401.33,295,29,2020,6,29,39
2020-06-29 20:00:00,290,Monday,1027.47,207,16,2020,6,29,40
2020-06-29 20:30:00,290,Monday,464.01999000000006,119,10,2020,6,29,41
2020-06-30 07:30:00,290,Tuesday,25.65,12,4,2020,6,30,15
2020-06-30 08:00:00,290,Tuesday,51.189999,17,6,2020,6,30,16
2020-06-30 08:30:00,290,Tuesday,511.04999000000004,123,13,2020,6,30,17
2020-06-30 09:00:00,290,Tuesday,899.4699699999999,208,12,2020,6,30,18
2020-06-30 09:30:00,290,Tuesday,1102.0699,297,18,2020,6,30,19
2020-06-30 10:00:00,290,Tuesday,2016.58,491,22,2020,6,30,20
2020-06-30 10:30:00,290,Tuesday,1387.13,400,28,2020,6,30,21
2020-06-30 11:00:00,290,Tuesday,891.87,228,23,2020,6,30,22
2020-06-30 11:30:00,290,Tuesday,1516.72,294,17,2020,6,30,23
2020-06-30 12:00:00,290,Tuesday,1904.24,491,27,2020,6,30,24
2020-06-30 12:30:00,290,Tuesday,1749.8,431,37,2020,6,30,25
2020-06-30 13:00:00,290,Tuesday,2079.6799,559,38,2020,6,30,26
2020-06-30 13:30:00,290,Tuesday,1888.21,462,29,2020,6,30,27
2020-06-30 14:00:00,290,Tuesday,2231.6201,535,25,2020,6,30,28
2020-06-30 14:30:00,290,Tuesday,2198.9099,549,33,2020,6,30,29
2020-06-30 15:00:00,290,Tuesday,1879.54,400,26,2020,6,30,30
2020-06-30 15:30:00,290,Tuesday,1530.75,386,29,2020,6,30,31
2020-06-30 16:00:00,290,Tuesday,1587.41,388,30,2020,6,30,32
2020-06-30 16:30:00,290,Tuesday,3362.21,831,38,2020,6,30,33
2020-06-30 17:00:00,290,Tuesday,2790.8601,699,43,2020,6,30,34
2020-06-30 17:30:00,290,Tuesday,2902.3701,763,46,2020,6,30,35
2020-06-30 18:00:00,290,Tuesday,2734.95,628,46,2020,6,30,36
2020-06-30 18:30:00,290,Tuesday,1470.96,442,31,2020,6,30,37
2020-06-30 19:00:00,290,Tuesday,2175.4399,546,30,2020,6,30,38
2020-06-30 19:30:00,290,Tuesday,1136.49,279,23,2020,6,30,39
2020-06-30 20:00:00,290,Tuesday,643.84998,133,20,2020,6,30,40
2020-06-30 20:30:00,290,Tuesday,807.31,223,20,2020,6,30,41
2020-06-30 21:00:00,290,Tuesday,44.299999,17,2,2020,6,30,42
2020-07-01 07:30:00,290,Wednesday,20.73,9,5,2020,7,1,15
2020-07-01 08:00:00,290,Wednesday,40.650002,6,2,2020,7,1,16
2020-07-01 08:30:00,290,Wednesday,1314.17,350,20,2020,7,1,17
2020-07-01 09:00:00,290,Wednesday,506.95000999999996,132,12,2020,7,1,18
2020-07-01 09:30:00,290,Wednesday,1247.64,285,17,2020,7,1,19
2020-07-01 10:00:00,290,Wednesday,1700.39,442,27,2020,7,1,20
2020-07-01 10:30:00,290,Wednesday,1080.02,237,16,2020,7,1,21
2020-07-01 11:00:00,290,Wednesday,1387.98,296,21,2020,7,1,22
2020-07-01 11:30:00,290,Wednesday,992.5300300000001,256,17,2020,7,1,23
2020-07-01 12:00:00,290,Wednesday,2169.46,560,30,2020,7,1,24
2020-07-01 12:30:00,290,Wednesday,2837.1899,731,43,2020,7,1,25
2020-07-01 13:00:00,290,Wednesday,1997.14,595,28,2020,7,1,26
2020-07-01 13:30:00,290,Wednesday,1764.08,452,34,2020,7,1,27
2020-07-01 14:00:00,290,Wednesday,1903.5,429,35,2020,7,1,28
2020-07-01 14:30:00,290,Wednesday,2249.01,535,37,2020,7,1,29
2020-07-01 15:00:00,290,Wednesday,2127.1399,510,34,2020,7,1,30
2020-07-01 15:30:00,290,Wednesday,1725.0601,422,34,2020,7,1,31
2020-07-01 16:00:00,290,Wednesday,2051.1699,485,37,2020,7,1,32
2020-07-01 16:30:00,290,Wednesday,1805.3101,476,38,2020,7,1,33
2020-07-01 17:00:00,290,Wednesday,3670.6799,888,45,2020,7,1,34
2020-07-01 17:30:00,290,Wednesday,1823.72,451,43,2020,7,1,35
2020-07-01 18:00:00,290,Wednesday,2233.29,632,35,2020,7,1,36
2020-07-01 18:30:00,290,Wednesday,2802.77,710,32,2020,7,1,37
2020-07-01 19:00:00,290,Wednesday,1721.67,441,27,2020,7,1,38
2020-07-01 19:30:00,290,Wednesday,1600.15,445,30,2020,7,1,39
2020-07-01 20:00:00,290,Wednesday,1099.5699,302,23,2020,7,1,40
2020-07-01 20:30:00,290,Wednesday,1434.12,400,18,2020,7,1,41
2020-07-01 21:00:00,290,Wednesday,82.58000200000002,18,4,2020,7,1,42
2020-07-02 07:30:00,290,Thursday,2.4400001000000002,3,1,2020,7,2,15
2020-07-02 08:00:00,290,Thursday,347.37,151,7,2020,7,2,16
2020-07-02 08:30:00,290,Thursday,1041.2,229,21,2020,7,2,17
2020-07-02 09:00:00,290,Thursday,1619.33,347,16,2020,7,2,18
2020-07-02 09:30:00,290,Thursday,1667.63,343,24,2020,7,2,19
2020-07-02 10:00:00,290,Thursday,2570.0,603,30,2020,7,2,20
2020-07-02 10:30:00,290,Thursday,4135.6401,645,39,2020,7,2,21
2020-07-02 11:00:00,290,Thursday,2007.64,465,27,2020,7,2,22
2020-07-02 11:30:00,290,Thursday,3420.22,856,38,2020,7,2,23
2020-07-02 12:00:00,290,Thursday,2036.08,513,33,2020,7,2,24
2020-07-02 12:30:00,290,Thursday,2397.01,515,37,2020,7,2,25
2020-07-02 13:00:00,290,Thursday,1640.34,371,27,2020,7,2,26
2020-07-02 13:30:00,290,Thursday,1524.8,402,28,2020,7,2,27
2020-07-02 14:00:00,290,Thursday,2909.49,639,48,2020,7,2,28
2020-07-02 14:30:00,290,Thursday,3462.3,819,43,2020,7,2,29
2020-07-02 15:00:00,290,Thursday,2093.8601,478,35,2020,7,2,30
2020-07-02 15:30:00,290,Thursday,1884.0699,495,30,2020,7,2,31
2020-07-02 16:00:00,290,Thursday,5855.3101,901,47,2020,7,2,32
2020-07-02 16:30:00,290,Thursday,4887.1201,962,43,2020,7,2,33
2020-07-02 17:00:00,290,Thursday,3127.1399,768,51,2020,7,2,34
2020-07-02 17:30:00,290,Thursday,2114.97,573,36,2020,7,2,35
2020-07-02 18:00:00,290,Thursday,4243.0498,1074,49,2020,7,2,36
2020-07-02 18:30:00,290,Thursday,2117.5,667,44,2020,7,2,37
2020-07-02 19:00:00,290,Thursday,1191.66,251,28,2020,7,2,38
2020-07-02 19:30:00,290,Thursday,1830.8101,465,32,2020,7,2,39
2020-07-02 20:00:00,290,Thursday,1310.62,310,13,2020,7,2,40
2020-07-02 20:30:00,290,Thursday,1066.64,252,18,2020,7,2,41
2020-07-02 21:00:00,290,Thursday,255.31,54,6,2020,7,2,42
2020-07-03 07:30:00,290,Friday,13.22,6,1,2020,7,3,15
2020-07-03 08:00:00,290,Friday,44.380001,18,3,2020,7,3,16
2020-07-03 08:30:00,290,Friday,515.10999,120,12,2020,7,3,17
2020-07-03 09:00:00,290,Friday,771.62,178,22,2020,7,3,18
2020-07-03 09:30:00,290,Friday,1749.22,418,20,2020,7,3,19
2020-07-03 10:00:00,290,Friday,2741.6101,639,32,2020,7,3,20
2020-07-03 10:30:00,290,Friday,1759.4399,458,24,2020,7,3,21
2020-07-03 11:00:00,290,Friday,2487.3,563,30,2020,7,3,22
2020-07-03 11:30:00,290,Friday,3143.8701,696,34,2020,7,3,23
2020-07-03 12:00:00,290,Friday,1580.4301,404,36,2020,7,3,24
2020-07-03 12:30:00,290,Friday,2345.3401,629,26,2020,7,3,25
2020-07-03 13:00:00,290,Friday,2578.0701,712,37,2020,7,3,26
2020-07-03 13:30:00,290,Friday,3018.8301,698,27,2020,7,3,27
2020-07-03 14:00:00,290,Friday,2460.0701,658,38,2020,7,3,28
2020-07-03 14:30:00,290,Friday,2897.8501,712,41,2020,7,3,29
2020-07-03 15:00:00,290,Friday,4086.3301,1003,36,2020,7,3,30
2020-07-03 15:30:00,290,Friday,3446.98,778,42,2020,7,3,31
2020-07-03 16:00:00,290,Friday,2744.23,564,35,2020,7,3,32
2020-07-03 16:30:00,290,Friday,2215.28,554,38,2020,7,3,33
2020-07-03 17:00:00,290,Friday,2471.6599,665,41,2020,7,3,34
2020-07-03 17:30:00,290,Friday,4539.2598,1055,52,2020,7,3,35
2020-07-03 18:00:00,290,Friday,2864.1399,596,43,2020,7,3,36
2020-07-03 18:30:00,290,Friday,1293.66,332,23,2020,7,3,37
2020-07-03 19:00:00,290,Friday,3367.77,878,31,2020,7,3,38
2020-07-03 19:30:00,290,Friday,1903.51,541,35,2020,7,3,39
2020-07-03 20:00:00,290,Friday,860.06,235,18,2020,7,3,40
2020-07-03 20:30:00,290,Friday,824.09003,208,23,2020,7,3,41
2020-07-03 21:00:00,290,Friday,67.510002,20,4,2020,7,3,42
2020-07-04 07:30:00,290,Saturday,12.89,7,3,2020,7,4,15
2020-07-04 08:00:00,290,Saturday,370.0,96,7,2020,7,4,16
2020-07-04 08:30:00,290,Saturday,1020.32,293,22,2020,7,4,17
2020-07-04 09:00:00,290,Saturday,1354.97,406,22,2020,7,4,18
2020-07-04 09:30:00,290,Saturday,1630.92,416,24,2020,7,4,19
2020-07-04 10:00:00,290,Saturday,2411.99,557,31,2020,7,4,20
2020-07-04 10:30:00,290,Saturday,3708.4199,877,39,2020,7,4,21
2020-07-04 11:00:00,290,Saturday,3703.47,1025,56,2020,7,4,22
2020-07-04 11:30:00,290,Saturday,3313.05,900,52,2020,7,4,23
2020-07-04 12:00:00,290,Saturday,3333.5601,945,48,2020,7,4,24
2020-07-04 12:30:00,290,Saturday,4346.9302,1131,46,2020,7,4,25
2020-07-04 13:00:00,290,Saturday,3133.3101,898,53,2020,7,4,26
2020-07-04 13:30:00,290,Saturday,3613.0801,860,52,2020,7,4,27
2020-07-04 14:00:00,290,Saturday,3992.6499,1009,67,2020,7,4,28
2020-07-04 14:30:00,290,Saturday,2929.96,849,47,2020,7,4,29
2020-07-04 15:00:00,290,Saturday,3344.6201,954,49,2020,7,4,30
2020-07-04 15:30:00,290,Saturday,2989.6201,775,48,2020,7,4,31
2020-07-04 16:00:00,290,Saturday,4119.7798,1121,51,2020,7,4,32
2020-07-04 16:30:00,290,Saturday,3383.0901,934,58,2020,7,4,33
2020-07-04 17:00:00,290,Saturday,4021.45,1086,40,2020,7,4,34
2020-07-04 17:30:00,290,Saturday,2479.29,637,40,2020,7,4,35
2020-07-04 18:00:00,290,Saturday,4550.8701,1127,48,2020,7,4,36
2020-07-04 18:30:00,290,Saturday,3587.8899,998,45,2020,7,4,37
2020-07-04 19:00:00,290,Saturday,1586.71,395,33,2020,7,4,38
2020-07-04 19:30:00,290,Saturday,2275.53,557,29,2020,7,4,39
2020-07-04 20:00:00,290,Saturday,1534.6899,378,30,2020,7,4,40
2020-07-04 20:30:00,290,Saturday,857.0399800000001,249,24,2020,7,4,41
2020-07-05 08:00:00,290,Sunday,51.740002000000004,19,6,2020,7,5,16
2020-07-05 08:30:00,290,Sunday,359.92999,86,15,2020,7,5,17
2020-07-05 09:00:00,290,Sunday,1596.8101,434,20,2020,7,5,18
2020-07-05 09:30:00,290,Sunday,2352.3501,534,26,2020,7,5,19
2020-07-05 10:00:00,290,Sunday,2241.4399,606,40,2020,7,5,20
2020-07-05 10:30:00,290,Sunday,3394.03,869,44,2020,7,5,21
2020-07-05 11:00:00,290,Sunday,2776.6499,696,44,2020,7,5,22
2020-07-05 11:30:00,290,Sunday,2282.1599,615,40,2020,7,5,23
2020-07-05 12:00:00,290,Sunday,3041.0601,723,46,2020,7,5,24
2020-07-05 12:30:00,290,Sunday,2950.79,718,50,2020,7,5,25
2020-07-05 13:00:00,290,Sunday,1868.74,483,36,2020,7,5,26
2020-07-05 13:30:00,290,Sunday,2176.49,532,41,2020,7,5,27
2020-07-05 14:00:00,290,Sunday,2460.49,652,53,2020,7,5,28
2020-07-05 14:30:00,290,Sunday,2138.72,606,40,2020,7,5,29
2020-07-05 15:00:00,290,Sunday,2120.9399,476,42,2020,7,5,30
2020-07-05 15:30:00,290,Sunday,1037.5,278,32,2020,7,5,31
2020-07-05 16:00:00,290,Sunday,1990.4399,438,22,2020,7,5,32
2020-07-05 16:30:00,290,Sunday,2204.1101,630,40,2020,7,5,33
2020-07-05 17:00:00,290,Sunday,1193.72,337,26,2020,7,5,34
2020-07-05 17:30:00,290,Sunday,1372.01,313,26,2020,7,5,35
2020-07-05 18:00:00,290,Sunday,1245.28,226,21,2020,7,5,36
2020-07-05 18:30:00,290,Sunday,1094.62,289,29,2020,7,5,37
2020-07-05 19:00:00,290,Sunday,1089.4,304,22,2020,7,5,38
2020-07-05 19:30:00,290,Sunday,843.7999900000003,186,22,2020,7,5,39
2020-07-05 20:00:00,290,Sunday,1197.3,258,30,2020,7,5,40
2020-07-05 20:30:00,290,Sunday,1062.76,287,18,2020,7,5,41
2020-07-05 21:00:00,290,Sunday,40.610001000000004,10,3,2020,7,5,42
2020-07-06 07:30:00,290,Monday,9.8000002,4,3,2020,7,6,15
2020-07-06 08:00:00,290,Monday,212.60001,57,6,2020,7,6,16
2020-07-06 08:30:00,290,Monday,632.96002,148,17,2020,7,6,17
2020-07-06 09:00:00,290,Monday,567.65997,135,15,2020,7,6,18
2020-07-06 09:30:00,290,Monday,319.72,90,12,2020,7,6,19
2020-07-06 10:00:00,290,Monday,668.15002,155,16,2020,7,6,20
2020-07-06 10:30:00,290,Monday,1095.39,291,26,2020,7,6,21
2020-07-06 11:00:00,290,Monday,1011.74,241,19,2020,7,6,22
2020-07-06 11:30:00,290,Monday,1531.15,368,27,2020,7,6,23
2020-07-06 12:00:00,290,Monday,1297.9399,301,22,2020,7,6,24
2020-07-06 12:30:00,290,Monday,1423.8199,350,28,2020,7,6,25
2020-07-06 13:00:00,290,Monday,987.9099699999999,274,22,2020,7,6,26
2020-07-06 13:30:00,290,Monday,1391.14,300,22,2020,7,6,27
2020-07-06 14:00:00,290,Monday,1708.4,437,32,2020,7,6,28
2020-07-06 14:30:00,290,Monday,940.48999,227,26,2020,7,6,29
2020-07-06 15:00:00,290,Monday,1818.73,484,30,2020,7,6,30
2020-07-06 15:30:00,290,Monday,1358.52,320,32,2020,7,6,31
2020-07-06 16:00:00,290,Monday,2236.6299,606,37,2020,7,6,32
2020-07-06 16:30:00,290,Monday,2414.49,586,40,2020,7,6,33
2020-07-06 17:00:00,290,Monday,2552.3201,626,48,2020,7,6,34
2020-07-06 17:30:00,290,Monday,1540.58,350,28,2020,7,6,35
2020-07-06 18:00:00,290,Monday,2379.8799,581,30,2020,7,6,36
2020-07-06 18:30:00,290,Monday,1736.35,455,37,2020,7,6,37
2020-07-06 19:00:00,290,Monday,2351.8701,566,29,2020,7,6,38
2020-07-06 19:30:00,290,Monday,1479.92,354,35,2020,7,6,39
2020-07-06 20:00:00,290,Monday,74.18,16,6,2020,7,6,40
2020-07-06 20:30:00,290,Monday,1095.95,218,14,2020,7,6,41
2020-07-06 21:00:00,290,Monday,121.03,32,3,2020,7,6,42
2020-07-07 08:00:00,290,Tuesday,62.75,22,7,2020,7,7,16
2020-07-07 08:30:00,290,Tuesday,610.87,134,13,2020,7,7,17
2020-07-07 09:00:00,290,Tuesday,1098.48,276,16,2020,7,7,18
2020-07-07 09:30:00,290,Tuesday,407.35999,133,15,2020,7,7,19
2020-07-07 10:00:00,290,Tuesday,1260.13,288,25,2020,7,7,20
2020-07-07 10:30:00,290,Tuesday,1974.9301,462,29,2020,7,7,21
2020-07-07 11:00:00,290,Tuesday,1584.36,379,25,2020,7,7,22
2020-07-07 11:30:00,290,Tuesday,1782.16,459,27,2020,7,7,23
2020-07-07 12:00:00,290,Tuesday,3039.3601,801,32,2020,7,7,24
2020-07-07 12:30:00,290,Tuesday,2143.98,511,40,2020,7,7,25
2020-07-07 13:00:00,290,Tuesday,1707.9,437,33,2020,7,7,26
2020-07-07 13:30:00,290,Tuesday,2567.8,561,38,2020,7,7,27
2020-07-07 14:00:00,290,Tuesday,2691.1799,559,34,2020,7,7,28
2020-07-07 14:30:00,290,Tuesday,1676.88,490,35,2020,7,7,29
2020-07-07 15:00:00,290,Tuesday,3387.1399,925,30,2020,7,7,30
2020-07-07 15:30:00,290,Tuesday,1807.71,452,34,2020,7,7,31
2020-07-07 16:00:00,290,Tuesday,1957.99,471,35,2020,7,7,32
2020-07-07 16:30:00,290,Tuesday,1748.49,448,33,2020,7,7,33
2020-07-07 17:00:00,290,Tuesday,1718.84,397,35,2020,7,7,34
2020-07-07 17:30:00,290,Tuesday,2097.54,508,28,2020,7,7,35
2020-07-07 18:00:00,290,Tuesday,2292.6299,651,44,2020,7,7,36
2020-07-07 18:30:00,290,Tuesday,1537.3101,390,39,2020,7,7,37
2020-07-07 19:00:00,290,Tuesday,1031.33,286,27,2020,7,7,38
2020-07-07 19:30:00,290,Tuesday,1242.5,272,28,2020,7,7,39
2020-07-07 20:00:00,290,Tuesday,833.96997,215,18,2020,7,7,40
2020-07-07 20:30:00,290,Tuesday,1468.91,447,24,2020,7,7,41
2020-07-07 21:00:00,290,Tuesday,48.57,10,3,2020,7,7,42
2020-07-08 08:00:00,290,Wednesday,324.17999,81,10,2020,7,8,16
2020-07-08 08:30:00,290,Wednesday,312.81,82,11,2020,7,8,17
2020-07-08 09:00:00,290,Wednesday,1007.81,255,19,2020,7,8,18
2020-07-08 09:30:00,290,Wednesday,2139.1001,500,25,2020,7,8,19
2020-07-08 10:00:00,290,Wednesday,1630.1899,374,21,2020,7,8,20
2020-07-08 10:30:00,290,Wednesday,1253.8101,327,24,2020,7,8,21
2020-07-08 11:00:00,290,Wednesday,1184.55,275,20,2020,7,8,22
2020-07-08 11:30:00,290,Wednesday,1388.89,267,22,2020,7,8,23
2020-07-08 12:00:00,290,Wednesday,2886.72,612,33,2020,7,8,24
2020-07-08 12:30:00,290,Wednesday,2267.1499,498,29,2020,7,8,25
2020-07-08 13:00:00,290,Wednesday,1891.4301,493,34,2020,7,8,26
2020-07-08 13:30:00,290,Wednesday,2156.6001,541,33,2020,7,8,27
2020-07-08 14:00:00,290,Wednesday,2290.8301,595,30,2020,7,8,28
2020-07-08 14:30:00,290,Wednesday,1555.6801,311,33,2020,7,8,29
2020-07-08 15:00:00,290,Wednesday,2017.7,536,37,2020,7,8,30
2020-07-08 15:30:00,290,Wednesday,1680.4399,427,32,2020,7,8,31
2020-07-08 16:00:00,290,Wednesday,1440.1801,384,30,2020,7,8,32
2020-07-08 16:30:00,290,Wednesday,2229.6201,536,36,2020,7,8,33
2020-07-08 17:00:00,290,Wednesday,2217.49,470,37,2020,7,8,34
2020-07-08 17:30:00,290,Wednesday,2761.6599,639,42,2020,7,8,35
2020-07-08 18:00:00,290,Wednesday,1687.34,416,36,2020,7,8,36
2020-07-08 18:30:00,290,Wednesday,2013.35,576,38,2020,7,8,37
2020-07-08 19:00:00,290,Wednesday,2163.51,554,45,2020,7,8,38
2020-07-08 19:30:00,290,Wednesday,1344.12,357,35,2020,7,8,39
2020-07-08 20:00:00,290,Wednesday,1876.65,525,16,2020,7,8,40
2020-07-08 20:30:00,290,Wednesday,817.4299900000003,228,24,2020,7,8,41
2020-07-08 21:00:00,290,Wednesday,58.130001,8,2,2020,7,8,42
2020-07-09 07:00:00,290,Thursday,55.889998999999996,21,2,2020,7,9,14
2020-07-09 07:30:00,290,Thursday,9.619999900000002,4,2,2020,7,9,15
2020-07-09 08:00:00,290,Thursday,164.11,82,4,2020,7,9,16
2020-07-09 08:30:00,290,Thursday,1663.67,392,19,2020,7,9,17
2020-07-09 09:00:00,290,Thursday,729.4500099999997,176,16,2020,7,9,18
2020-07-09 09:30:00,290,Thursday,1469.76,321,25,2020,7,9,19
2020-07-09 10:00:00,290,Thursday,1726.76,393,21,2020,7,9,20
2020-07-09 10:30:00,290,Thursday,1682.6899,412,26,2020,7,9,21
2020-07-09 11:00:00,290,Thursday,1293.1899,313,24,2020,7,9,22
2020-07-09 11:30:00,290,Thursday,3374.05,801,28,2020,7,9,23
2020-07-09 12:00:00,290,Thursday,2905.1001,684,52,2020,7,9,24
2020-07-09 12:30:00,290,Thursday,2660.8301,643,48,2020,7,9,25
2020-07-09 13:00:00,290,Thursday,1118.97,254,23,2020,7,9,26
2020-07-09 13:30:00,290,Thursday,2194.74,494,38,2020,7,9,27
2020-07-09 14:00:00,290,Thursday,3420.3999,847,49,2020,7,9,28
2020-07-09 14:30:00,290,Thursday,3106.5701,735,31,2020,7,9,29
2020-07-09 15:00:00,290,Thursday,2332.3899,629,40,2020,7,9,30
2020-07-09 15:30:00,290,Thursday,2307.9099,539,29,2020,7,9,31
2020-07-09 16:00:00,290,Thursday,2669.05,688,36,2020,7,9,32
2020-07-09 16:30:00,290,Thursday,3066.95,790,37,2020,7,9,33
2020-07-09 17:00:00,290,Thursday,4362.3999,1052,47,2020,7,9,34
2020-07-09 17:30:00,290,Thursday,3278.4099,811,44,2020,7,9,35
2020-07-09 18:00:00,290,Thursday,2485.8201,645,44,2020,7,9,36
2020-07-09 18:30:00,290,Thursday,1687.59,449,38,2020,7,9,37
2020-07-09 19:00:00,290,Thursday,1902.66,563,31,2020,7,9,38
2020-07-09 19:30:00,290,Thursday,1333.47,283,31,2020,7,9,39
2020-07-09 20:00:00,290,Thursday,2775.1001,601,24,2020,7,9,40
2020-07-09 20:30:00,290,Thursday,410.87,96,15,2020,7,9,41
2020-07-09 21:00:00,290,Thursday,105.09,23,4,2020,7,9,42
2020-07-10 07:00:00,290,Friday,114.91,60,2,2020,7,10,14
2020-07-10 07:30:00,290,Friday,9.5200005,5,3,2020,7,10,15
2020-07-10 08:00:00,290,Friday,63.07,17,4,2020,7,10,16
2020-07-10 08:30:00,290,Friday,619.69,178,16,2020,7,10,17
2020-07-10 09:00:00,290,Friday,2340.25,582,33,2020,7,10,18
2020-07-10 09:30:00,290,Friday,906.62,205,17,2020,7,10,19
2020-07-10 10:00:00,290,Friday,1379.77,311,25,2020,7,10,20
2020-07-10 10:30:00,290,Friday,1404.7,400,26,2020,7,10,21
2020-07-10 11:00:00,290,Friday,2382.97,529,25,2020,7,10,22
2020-07-10 11:30:00,290,Friday,2720.4299,661,28,2020,7,10,23
2020-07-10 12:00:00,290,Friday,1863.36,494,47,2020,7,10,24
2020-07-10 12:30:00,290,Friday,1918.58,475,25,2020,7,10,25
2020-07-10 13:00:00,290,Friday,2383.78,567,45,2020,7,10,26
2020-07-10 13:30:00,290,Friday,2814.71,764,42,2020,7,10,27
2020-07-10 14:00:00,290,Friday,1740.84,443,32,2020,7,10,28
2020-07-10 14:30:00,290,Friday,2171.97,579,42,2020,7,10,29
2020-07-10 15:00:00,290,Friday,2233.0801,475,40,2020,7,10,30
2020-07-10 15:30:00,290,Friday,1416.1899,430,31,2020,7,10,31
2020-07-10 16:00:00,290,Friday,1875.13,536,26,2020,7,10,32
2020-07-10 16:30:00,290,Friday,2766.21,657,50,2020,7,10,33
2020-07-10 17:00:00,290,Friday,2163.8,507,32,2020,7,10,34
2020-07-10 17:30:00,290,Friday,1578.37,363,23,2020,7,10,35
2020-07-10 18:00:00,290,Friday,2287.6499,625,35,2020,7,10,36
2020-07-10 18:30:00,290,Friday,3222.1101,778,46,2020,7,10,37
2020-07-10 19:00:00,290,Friday,2620.1299,657,34,2020,7,10,38
2020-07-10 19:30:00,290,Friday,1265.21,313,20,2020,7,10,39
2020-07-10 20:00:00,290,Friday,959.75,255,24,2020,7,10,40
2020-07-10 20:30:00,290,Friday,1115.66,312,16,2020,7,10,41
2020-07-11 07:00:00,290,Saturday,40.66,14,1,2020,7,11,14
2020-07-11 07:30:00,290,Saturday,11.42,7,3,2020,7,11,15
2020-07-11 08:00:00,290,Saturday,291.25,58,4,2020,7,11,16
2020-07-11 08:30:00,290,Saturday,1159.29,259,14,2020,7,11,17
2020-07-11 09:00:00,290,Saturday,1903.21,510,35,2020,7,11,18
2020-07-11 09:30:00,290,Saturday,3245.3201,786,33,2020,7,11,19
2020-07-11 10:00:00,290,Saturday,2996.3601,767,37,2020,7,11,20
2020-07-11 10:30:00,290,Saturday,2785.1201,714,40,2020,7,11,21
2020-07-11 11:00:00,290,Saturday,2187.8301,512,37,2020,7,11,22
2020-07-11 11:30:00,290,Saturday,2846.76,682,29,2020,7,11,23
2020-07-11 12:00:00,290,Saturday,3249.6299,701,48,2020,7,11,24
2020-07-11 12:30:00,290,Saturday,3541.79,1036,48,2020,7,11,25
2020-07-11 13:00:00,290,Saturday,3758.54,963,54,2020,7,11,26
2020-07-11 13:30:00,290,Saturday,3558.6799,872,60,2020,7,11,27
2020-07-11 14:00:00,290,Saturday,2318.3301,553,49,2020,7,11,28
2020-07-11 14:30:00,290,Saturday,4557.79,1151,53,2020,7,11,29
2020-07-11 15:00:00,290,Saturday,2718.1299,622,52,2020,7,11,30
2020-07-11 15:30:00,290,Saturday,4057.51,970,36,2020,7,11,31
2020-07-11 16:00:00,290,Saturday,4555.1602,1199,63,2020,7,11,32
2020-07-11 16:30:00,290,Saturday,3089.5801,792,56,2020,7,11,33
2020-07-11 17:00:00,290,Saturday,3759.1201,805,59,2020,7,11,34
2020-07-11 17:30:00,290,Saturday,2944.3301,629,55,2020,7,11,35
2020-07-11 18:00:00,290,Saturday,2138.75,503,47,2020,7,11,36
2020-07-11 18:30:00,290,Saturday,2260.5801,605,41,2020,7,11,37
2020-07-11 19:00:00,290,Saturday,2128.26,513,45,2020,7,11,38
2020-07-11 19:30:00,290,Saturday,1266.47,324,31,2020,7,11,39
2020-07-11 20:00:00,290,Saturday,1569.62,359,35,2020,7,11,40
2020-07-11 20:30:00,290,Saturday,821.14001,197,15,2020,7,11,41
