datetime,store,weekday,sales,products_sold,clients_that_bought,year,month,day,halfhour
2019-07-27 20:30:00,274,Saturday,255.38,66,7,2019,7,27,41
2019-07-27 21:00:00,274,Saturday,93.790001,23,1,2019,7,27,42
2019-07-28 08:00:00,274,Sunday,154.39999,30,6,2019,7,28,16
2019-07-28 08:30:00,274,Sunday,292.94,78,11,2019,7,28,17
2019-07-28 09:00:00,274,Sunday,352.17999,118,17,2019,7,28,18
2019-07-28 09:30:00,274,Sunday,534.7999900000002,131,23,2019,7,28,19
2019-07-28 10:00:00,274,Sunday,590.35999,156,24,2019,7,28,20
2019-07-28 10:30:00,274,Sunday,906.63,224,29,2019,7,28,21
2019-07-28 11:00:00,274,Sunday,724.5499900000003,176,22,2019,7,28,22
2019-07-28 11:30:00,274,Sunday,1262.77,298,29,2019,7,28,23
2019-07-28 12:00:00,274,Sunday,1328.6,252,26,2019,7,28,24
2019-07-28 12:30:00,274,Sunday,543.13,142,29,2019,7,28,25
2019-07-28 13:00:00,274,Sunday,665.03003,175,23,2019,7,28,26
2019-07-28 13:30:00,274,Sunday,785.83002,191,27,2019,7,28,27
2019-07-28 14:00:00,274,Sunday,833.5700099999997,188,27,2019,7,28,28
2019-07-28 14:30:00,274,Sunday,753.7999900000003,191,23,2019,7,28,29
2019-07-28 15:00:00,274,Sunday,772.38,165,17,2019,7,28,30
2019-07-28 15:30:00,274,Sunday,553.44,136,17,2019,7,28,31
2019-07-28 16:00:00,274,Sunday,579.46002,130,18,2019,7,28,32
2019-07-28 16:30:00,274,Sunday,339.76001,93,16,2019,7,28,33
2019-07-28 17:00:00,274,Sunday,565.84003,127,22,2019,7,28,34
2019-07-28 17:30:00,274,Sunday,672.76001,153,21,2019,7,28,35
2019-07-28 18:00:00,274,Sunday,525.27002,165,20,2019,7,28,36
2019-07-28 18:30:00,274,Sunday,590.48999,164,19,2019,7,28,37
2019-07-28 19:00:00,274,Sunday,223.12,55,7,2019,7,28,38
2019-07-28 19:30:00,274,Sunday,307.67001,84,10,2019,7,28,39
2019-07-28 20:00:00,274,Sunday,374.22,108,17,2019,7,28,40
2019-07-28 20:30:00,274,Sunday,537.4299900000002,109,11,2019,7,28,41
2019-07-28 21:00:00,274,Sunday,126.41,30,3,2019,7,28,42
2019-07-29 07:00:00,274,Monday,43.66,14,4,2019,7,29,14
2019-07-29 07:30:00,274,Monday,250.91,67,18,2019,7,29,15
2019-07-29 08:00:00,274,Monday,310.17001,108,35,2019,7,29,16
2019-07-29 08:30:00,274,Monday,569.13,107,25,2019,7,29,17
2019-07-29 09:00:00,274,Monday,320.12,85,23,2019,7,29,18
2019-07-29 09:30:00,274,Monday,838.34998,175,27,2019,7,29,19
2019-07-29 10:00:00,274,Monday,493.03,132,31,2019,7,29,20
2019-07-29 10:30:00,274,Monday,666.40002,161,29,2019,7,29,21
2019-07-29 11:00:00,274,Monday,1107.8,250,34,2019,7,29,22
2019-07-29 11:30:00,274,Monday,894.39001,212,23,2019,7,29,23
2019-07-29 12:00:00,274,Monday,982.34003,237,29,2019,7,29,24
2019-07-29 12:30:00,274,Monday,824.40997,216,36,2019,7,29,25
2019-07-29 13:00:00,274,Monday,723.87,209,33,2019,7,29,26
2019-07-29 13:30:00,274,Monday,536.2999900000002,145,25,2019,7,29,27
2019-07-29 14:00:00,274,Monday,848.0700099999997,217,23,2019,7,29,28
2019-07-29 14:30:00,274,Monday,951.13,236,39,2019,7,29,29
2019-07-29 15:00:00,274,Monday,962.26001,251,29,2019,7,29,30
2019-07-29 15:30:00,274,Monday,813.3200099999997,207,27,2019,7,29,31
2019-07-29 16:00:00,274,Monday,1023.92,324,40,2019,7,29,32
2019-07-29 16:30:00,274,Monday,1431.99,318,38,2019,7,29,33
2019-07-29 17:00:00,274,Monday,1165.67,297,40,2019,7,29,34
2019-07-29 17:30:00,274,Monday,939.90997,225,44,2019,7,29,35
2019-07-29 18:00:00,274,Monday,578.23999,172,32,2019,7,29,36
2019-07-29 18:30:00,274,Monday,603.08002,159,26,2019,7,29,37
2019-07-29 19:00:00,274,Monday,949.98999,211,31,2019,7,29,38
2019-07-29 19:30:00,274,Monday,665.21997,125,19,2019,7,29,39
2019-07-29 20:00:00,274,Monday,1217.0,277,33,2019,7,29,40
2019-07-29 20:30:00,274,Monday,675.89001,155,25,2019,7,29,41
2019-07-29 21:00:00,274,Monday,172.59,35,5,2019,7,29,42
2019-07-29 21:30:00,274,Monday,160.96001,43,2,2019,7,29,43
2019-07-30 07:00:00,274,Tuesday,219.14,45,13,2019,7,30,14
2019-07-30 07:30:00,274,Tuesday,77.599998,30,13,2019,7,30,15
2019-07-30 08:00:00,274,Tuesday,441.85999,131,29,2019,7,30,16
2019-07-30 08:30:00,274,Tuesday,463.17999,146,33,2019,7,30,17
2019-07-30 09:00:00,274,Tuesday,670.51001,170,33,2019,7,30,18
2019-07-30 09:30:00,274,Tuesday,627.5499900000002,161,29,2019,7,30,19
2019-07-30 10:00:00,274,Tuesday,1035.74,272,42,2019,7,30,20
2019-07-30 10:30:00,274,Tuesday,645.90002,172,26,2019,7,30,21
2019-07-30 11:00:00,274,Tuesday,893.0900300000003,241,30,2019,7,30,22
2019-07-30 11:30:00,274,Tuesday,824.72998,208,32,2019,7,30,23
2019-07-30 12:00:00,274,Tuesday,1035.01,234,36,2019,7,30,24
2019-07-30 12:30:00,274,Tuesday,1246.03,278,40,2019,7,30,25
2019-07-30 13:00:00,274,Tuesday,228.44,67,15,2019,7,30,26
2019-07-30 13:30:00,274,Tuesday,665.3200099999998,201,30,2019,7,30,27
2019-07-30 14:00:00,274,Tuesday,461.57999,106,22,2019,7,30,28
2019-07-30 14:30:00,274,Tuesday,495.12,127,28,2019,7,30,29
2019-07-30 15:00:00,274,Tuesday,471.95999000000006,122,18,2019,7,30,30
2019-07-30 15:30:00,274,Tuesday,791.65997,229,33,2019,7,30,31
2019-07-30 16:00:00,274,Tuesday,1137.17,273,40,2019,7,30,32
2019-07-30 16:30:00,274,Tuesday,812.90002,206,25,2019,7,30,33
2019-07-30 17:00:00,274,Tuesday,1235.79,322,39,2019,7,30,34
2019-07-30 17:30:00,274,Tuesday,695.1799900000003,206,33,2019,7,30,35
2019-07-30 18:00:00,274,Tuesday,1067.05,260,25,2019,7,30,36
2019-07-30 18:30:00,274,Tuesday,883.38,233,35,2019,7,30,37
2019-07-30 19:00:00,274,Tuesday,968.31,250,32,2019,7,30,38
2019-07-30 19:30:00,274,Tuesday,948.63,238,25,2019,7,30,39
2019-07-30 20:00:00,274,Tuesday,863.6799900000003,204,31,2019,7,30,40
2019-07-30 20:30:00,274,Tuesday,576.09998,128,16,2019,7,30,41
2019-07-30 21:00:00,274,Tuesday,385.07999,78,9,2019,7,30,42
2019-07-31 07:00:00,274,Wednesday,125.12,31,10,2019,7,31,14
2019-07-31 07:30:00,274,Wednesday,156.33,59,19,2019,7,31,15
2019-07-31 08:00:00,274,Wednesday,198.0,79,21,2019,7,31,16
2019-07-31 08:30:00,274,Wednesday,308.88,81,26,2019,7,31,17
2019-07-31 09:00:00,274,Wednesday,485.85999,133,36,2019,7,31,18
2019-07-31 09:30:00,274,Wednesday,654.03998,176,31,2019,7,31,19
2019-07-31 10:00:00,274,Wednesday,646.90997,132,26,2019,7,31,20
2019-07-31 10:30:00,274,Wednesday,761.58002,163,26,2019,7,31,21
2019-07-31 11:00:00,274,Wednesday,541.77002,143,30,2019,7,31,22
2019-07-31 11:30:00,274,Wednesday,913.15997,220,39,2019,7,31,23
2019-07-31 12:00:00,274,Wednesday,678.56,160,35,2019,7,31,24
2019-07-31 12:30:00,274,Wednesday,837.26001,217,41,2019,7,31,25
2019-07-31 13:00:00,274,Wednesday,468.25,139,36,2019,7,31,26
2019-07-31 13:30:00,274,Wednesday,782.5,190,41,2019,7,31,27
2019-07-31 14:00:00,274,Wednesday,531.65997,166,25,2019,7,31,28
2019-07-31 14:30:00,274,Wednesday,427.72,132,23,2019,7,31,29
2019-07-31 15:00:00,274,Wednesday,465.47,135,22,2019,7,31,30
2019-07-31 15:30:00,274,Wednesday,511.91,165,30,2019,7,31,31
2019-07-31 16:00:00,274,Wednesday,932.60999,228,29,2019,7,31,32
2019-07-31 16:30:00,274,Wednesday,609.34003,153,35,2019,7,31,33
2019-07-31 17:00:00,274,Wednesday,867.37,223,31,2019,7,31,34
2019-07-31 17:30:00,274,Wednesday,1195.67,288,41,2019,7,31,35
2019-07-31 18:00:00,274,Wednesday,920.53998,218,33,2019,7,31,36
2019-07-31 18:30:00,274,Wednesday,985.38,235,33,2019,7,31,37
2019-07-31 19:00:00,274,Wednesday,836.51001,182,30,2019,7,31,38
2019-07-31 19:30:00,274,Wednesday,817.34003,207,24,2019,7,31,39
2019-07-31 20:00:00,274,Wednesday,848.5800199999999,173,23,2019,7,31,40
2019-07-31 20:30:00,274,Wednesday,728.15002,170,19,2019,7,31,41
2019-07-31 21:00:00,274,Wednesday,505.66,116,10,2019,7,31,42
2019-08-01 07:00:00,274,Thursday,113.39,29,7,2019,8,1,14
2019-08-01 07:30:00,274,Thursday,316.28,69,19,2019,8,1,15
2019-08-01 08:00:00,274,Thursday,222.96001,72,19,2019,8,1,16
2019-08-01 08:30:00,274,Thursday,154.52,56,11,2019,8,1,17
2019-08-01 09:00:00,274,Thursday,292.70999,70,23,2019,8,1,18
2019-08-01 09:30:00,274,Thursday,292.64999,61,21,2019,8,1,19
2019-08-01 10:00:00,274,Thursday,880.3499800000003,227,21,2019,8,1,20
2019-08-01 10:30:00,274,Thursday,552.71002,107,24,2019,8,1,21
2019-08-01 11:00:00,274,Thursday,919.12,250,27,2019,8,1,22
2019-08-01 11:30:00,274,Thursday,697.23999,138,22,2019,8,1,23
2019-08-01 12:00:00,274,Thursday,292.22,49,12,2019,8,1,24
2019-08-01 12:30:00,274,Thursday,451.92001,114,16,2019,8,1,25
2019-08-01 13:00:00,274,Thursday,257.35999,76,16,2019,8,1,26
2019-08-01 13:30:00,274,Thursday,239.33,68,16,2019,8,1,27
2019-08-01 14:00:00,274,Thursday,766.62,173,20,2019,8,1,28
2019-08-01 14:30:00,274,Thursday,545.21002,113,11,2019,8,1,29
2019-08-01 15:00:00,274,Thursday,563.60999,119,17,2019,8,1,30
2019-08-01 15:30:00,274,Thursday,773.72998,139,14,2019,8,1,31
2019-08-01 16:00:00,274,Thursday,530.98999,134,24,2019,8,1,32
2019-08-01 16:30:00,274,Thursday,950.15002,214,30,2019,8,1,33
2019-08-01 17:00:00,274,Thursday,422.45001,119,23,2019,8,1,34
2019-08-01 17:30:00,274,Thursday,714.7000099999997,172,29,2019,8,1,35
2019-08-01 18:00:00,274,Thursday,1787.71,422,43,2019,8,1,36
2019-08-01 18:30:00,274,Thursday,1080.86,299,40,2019,8,1,37
2019-08-01 19:00:00,274,Thursday,1114.37,272,33,2019,8,1,38
2019-08-01 19:30:00,274,Thursday,928.10999,245,28,2019,8,1,39
2019-08-01 20:00:00,274,Thursday,812.65002,196,19,2019,8,1,40
2019-08-01 20:30:00,274,Thursday,1497.95,330,33,2019,8,1,41
2019-08-01 21:00:00,274,Thursday,646.08002,171,16,2019,8,1,42
2019-08-01 21:30:00,274,Thursday,106.14,25,1,2019,8,1,43
2019-08-02 07:00:00,274,Friday,42.959999,19,7,2019,8,2,14
2019-08-02 07:30:00,274,Friday,231.37,60,19,2019,8,2,15
2019-08-02 08:00:00,274,Friday,684.98999,198,43,2019,8,2,16
2019-08-02 08:30:00,274,Friday,760.48999,180,39,2019,8,2,17
2019-08-02 09:00:00,274,Friday,802.03003,206,37,2019,8,2,18
2019-08-02 09:30:00,274,Friday,791.58002,190,36,2019,8,2,19
2019-08-02 10:00:00,274,Friday,867.4699699999999,240,37,2019,8,2,20
2019-08-02 10:30:00,274,Friday,924.35999,234,32,2019,8,2,21
2019-08-02 11:00:00,274,Friday,763.25,193,30,2019,8,2,22
2019-08-02 11:30:00,274,Friday,566.5,183,26,2019,8,2,23
2019-08-02 12:00:00,274,Friday,1149.51,274,42,2019,8,2,24
2019-08-02 12:30:00,274,Friday,495.41,140,24,2019,8,2,25
2019-08-02 13:00:00,274,Friday,691.3200099999997,183,33,2019,8,2,26
2019-08-02 13:30:00,274,Friday,772.65002,211,35,2019,8,2,27
2019-08-02 14:00:00,274,Friday,1115.5,274,43,2019,8,2,28
2019-08-02 14:30:00,274,Friday,1346.29,326,40,2019,8,2,29
2019-08-02 15:00:00,274,Friday,1052.65,269,35,2019,8,2,30
2019-08-02 15:30:00,274,Friday,996.04999,274,30,2019,8,2,31
2019-08-02 16:00:00,274,Friday,1334.52,321,38,2019,8,2,32
2019-08-02 16:30:00,274,Friday,1428.86,358,43,2019,8,2,33
2019-08-02 17:00:00,274,Friday,1191.03,345,44,2019,8,2,34
2019-08-02 17:30:00,274,Friday,676.0700099999998,205,32,2019,8,2,35
2019-08-02 18:00:00,274,Friday,1096.98,268,28,2019,8,2,36
2019-08-02 18:30:00,274,Friday,1122.14,271,33,2019,8,2,37
2019-08-02 19:00:00,274,Friday,1074.05,260,34,2019,8,2,38
2019-08-02 19:30:00,274,Friday,751.22998,171,27,2019,8,2,39
2019-08-02 20:00:00,274,Friday,604.69,139,20,2019,8,2,40
2019-08-02 20:30:00,274,Friday,356.72,105,17,2019,8,2,41
2019-08-02 21:00:00,274,Friday,461.84,101,5,2019,8,2,42
2019-08-03 08:00:00,274,Saturday,157.28,61,18,2019,8,3,16
2019-08-03 08:30:00,274,Saturday,711.09003,206,38,2019,8,3,17
2019-08-03 09:00:00,274,Saturday,410.92001,106,30,2019,8,3,18
2019-08-03 09:30:00,274,Saturday,708.25,168,40,2019,8,3,19
2019-08-03 10:00:00,274,Saturday,889.0700099999997,244,28,2019,8,3,20
2019-08-03 10:30:00,274,Saturday,788.59998,202,26,2019,8,3,21
2019-08-03 11:00:00,274,Saturday,1221.83,259,24,2019,8,3,22
2019-08-03 11:30:00,274,Saturday,1497.24,359,35,2019,8,3,23
2019-08-03 12:00:00,274,Saturday,1106.85,257,38,2019,8,3,24
2019-08-03 12:30:00,274,Saturday,1435.76,335,37,2019,8,3,25
2019-08-03 13:00:00,274,Saturday,1340.1801,305,43,2019,8,3,26
2019-08-03 13:30:00,274,Saturday,930.45001,252,33,2019,8,3,27
2019-08-03 14:00:00,274,Saturday,805.5,176,25,2019,8,3,28
2019-08-03 14:30:00,274,Saturday,1109.55,290,30,2019,8,3,29
2019-08-03 15:00:00,274,Saturday,611.35999,191,25,2019,8,3,30
2019-08-03 15:30:00,274,Saturday,1083.92,273,27,2019,8,3,31
2019-08-03 16:00:00,274,Saturday,696.56,179,17,2019,8,3,32
2019-08-03 16:30:00,274,Saturday,1332.27,302,28,2019,8,3,33
2019-08-03 17:00:00,274,Saturday,744.21002,200,35,2019,8,3,34
2019-08-03 17:30:00,274,Saturday,1625.17,366,35,2019,8,3,35
2019-08-03 18:00:00,274,Saturday,797.91998,196,30,2019,8,3,36
2019-08-03 18:30:00,274,Saturday,1522.83,371,39,2019,8,3,37
2019-08-03 19:00:00,274,Saturday,962.21002,233,24,2019,8,3,38
2019-08-03 19:30:00,274,Saturday,1105.17,234,21,2019,8,3,39
2019-08-03 20:00:00,274,Saturday,505.31,109,12,2019,8,3,40
2019-08-03 20:30:00,274,Saturday,468.10999,121,13,2019,8,3,41
2019-08-03 21:00:00,274,Saturday,94.239998,28,1,2019,8,3,42
2019-08-04 08:00:00,274,Sunday,48.099998,16,4,2019,8,4,16
2019-08-04 08:30:00,274,Sunday,353.94,60,11,2019,8,4,17
2019-08-04 09:00:00,274,Sunday,498.01999000000006,134,17,2019,8,4,18
2019-08-04 09:30:00,274,Sunday,591.28998,127,17,2019,8,4,19
2019-08-04 10:00:00,274,Sunday,510.57001,119,15,2019,8,4,20
2019-08-04 10:30:00,274,Sunday,894.14001,196,21,2019,8,4,21
2019-08-04 11:00:00,274,Sunday,768.98999,184,22,2019,8,4,22
2019-08-04 11:30:00,274,Sunday,1026.84,237,23,2019,8,4,23
2019-08-04 12:00:00,274,Sunday,1251.9,312,30,2019,8,4,24
2019-08-04 12:30:00,274,Sunday,1294.51,286,36,2019,8,4,25
2019-08-04 13:00:00,274,Sunday,1102.6899,253,28,2019,8,4,26
2019-08-04 13:30:00,274,Sunday,1172.42,297,32,2019,8,4,27
2019-08-04 14:00:00,274,Sunday,974.57001,230,24,2019,8,4,28
2019-08-04 14:30:00,274,Sunday,1525.05,327,42,2019,8,4,29
2019-08-04 15:00:00,274,Sunday,662.44,176,19,2019,8,4,30
2019-08-04 15:30:00,274,Sunday,616.06,209,24,2019,8,4,31
2019-08-04 16:00:00,274,Sunday,703.39001,166,20,2019,8,4,32
2019-08-04 16:30:00,274,Sunday,862.10999,209,20,2019,8,4,33
2019-08-04 17:00:00,274,Sunday,518.65997,140,16,2019,8,4,34
2019-08-04 17:30:00,274,Sunday,536.26001,120,20,2019,8,4,35
2019-08-04 18:00:00,274,Sunday,733.34003,200,20,2019,8,4,36
2019-08-04 18:30:00,274,Sunday,403.47,118,17,2019,8,4,37
2019-08-04 19:00:00,274,Sunday,275.14001,85,12,2019,8,4,38
2019-08-04 19:30:00,274,Sunday,212.21001,49,7,2019,8,4,39
2019-08-04 20:00:00,274,Sunday,109.88,26,5,2019,8,4,40
2019-08-04 20:30:00,274,Sunday,123.07,27,3,2019,8,4,41
2019-08-04 21:00:00,274,Sunday,161.32001,47,2,2019,8,4,42
2019-08-05 07:00:00,274,Monday,31.73,8,3,2019,8,5,14
2019-08-05 07:30:00,274,Monday,182.21001,52,11,2019,8,5,15
2019-08-05 08:00:00,274,Monday,370.07999,115,20,2019,8,5,16
2019-08-05 08:30:00,274,Monday,350.51001,107,25,2019,8,5,17
2019-08-05 09:00:00,274,Monday,595.01001,141,26,2019,8,5,18
2019-08-05 09:30:00,274,Monday,539.60999,93,24,2019,8,5,19
2019-08-05 10:00:00,274,Monday,655.90997,160,24,2019,8,5,20
2019-08-05 10:30:00,274,Monday,920.69,244,33,2019,8,5,21
2019-08-05 11:00:00,274,Monday,930.15002,218,27,2019,8,5,22
2019-08-05 11:30:00,274,Monday,1431.75,348,36,2019,8,5,23
2019-08-05 12:00:00,274,Monday,1037.66,241,37,2019,8,5,24
2019-08-05 12:30:00,274,Monday,863.0999800000003,195,40,2019,8,5,25
2019-08-05 13:00:00,274,Monday,853.75,224,36,2019,8,5,26
2019-08-05 13:30:00,274,Monday,1221.03,284,26,2019,8,5,27
2019-08-05 14:00:00,274,Monday,764.96002,190,31,2019,8,5,28
2019-08-05 14:30:00,274,Monday,606.31,165,31,2019,8,5,29
2019-08-05 15:00:00,274,Monday,736.41998,202,23,2019,8,5,30
2019-08-05 15:30:00,274,Monday,1407.5601,292,34,2019,8,5,31
2019-08-05 16:00:00,274,Monday,1187.7,307,38,2019,8,5,32
2019-08-05 16:30:00,274,Monday,1422.37,322,34,2019,8,5,33
2019-08-05 17:00:00,274,Monday,845.9099699999997,238,40,2019,8,5,34
2019-08-05 17:30:00,274,Monday,1166.89,299,35,2019,8,5,35
2019-08-05 18:00:00,274,Monday,1360.01,279,39,2019,8,5,36
2019-08-05 18:30:00,274,Monday,1541.9,301,40,2019,8,5,37
2019-08-05 19:00:00,274,Monday,908.15997,214,31,2019,8,5,38
2019-08-05 19:30:00,274,Monday,1315.27,239,32,2019,8,5,39
2019-08-05 20:00:00,274,Monday,1026.41,240,27,2019,8,5,40
2019-08-05 20:30:00,274,Monday,653.9500099999998,138,17,2019,8,5,41
2019-08-05 21:00:00,274,Monday,1.89,1,1,2019,8,5,42
2019-08-05 21:30:00,274,Monday,95.809998,24,1,2019,8,5,43
2019-08-06 07:00:00,274,Tuesday,121.03,38,13,2019,8,6,14
2019-08-06 07:30:00,274,Tuesday,154.23,49,17,2019,8,6,15
2019-08-06 08:00:00,274,Tuesday,502.28,116,30,2019,8,6,16
2019-08-06 08:30:00,274,Tuesday,368.54001,104,25,2019,8,6,17
2019-08-06 09:00:00,274,Tuesday,473.28,151,33,2019,8,6,18
2019-08-06 09:30:00,274,Tuesday,564.34998,152,32,2019,8,6,19
2019-08-06 10:00:00,274,Tuesday,881.7899800000001,224,36,2019,8,6,20
2019-08-06 10:30:00,274,Tuesday,602.10999,141,18,2019,8,6,21
2019-08-06 11:00:00,274,Tuesday,1402.78,314,38,2019,8,6,22
2019-08-06 11:30:00,274,Tuesday,996.20001,242,28,2019,8,6,23
2019-08-06 12:00:00,274,Tuesday,1348.53,309,41,2019,8,6,24
2019-08-06 12:30:00,274,Tuesday,945.98999,199,35,2019,8,6,25
2019-08-06 13:00:00,274,Tuesday,746.59003,176,34,2019,8,6,26
2019-08-06 13:30:00,274,Tuesday,970.73999,280,33,2019,8,6,27
2019-08-06 14:00:00,274,Tuesday,912.28003,221,35,2019,8,6,28
2019-08-06 14:30:00,274,Tuesday,849.5999800000003,224,34,2019,8,6,29
2019-08-06 15:00:00,274,Tuesday,1032.85,264,39,2019,8,6,30
2019-08-06 15:30:00,274,Tuesday,1287.61,322,43,2019,8,6,31
2019-08-06 16:00:00,274,Tuesday,1255.47,296,31,2019,8,6,32
2019-08-06 16:30:00,274,Tuesday,1353.23,386,44,2019,8,6,33
2019-08-06 17:00:00,274,Tuesday,1328.3199,324,43,2019,8,6,34
2019-08-06 17:30:00,274,Tuesday,546.08002,139,24,2019,8,6,35
2019-08-06 18:00:00,274,Tuesday,1106.49,282,44,2019,8,6,36
2019-08-06 18:30:00,274,Tuesday,1160.52,303,41,2019,8,6,37
2019-08-06 19:00:00,274,Tuesday,980.16998,227,33,2019,8,6,38
2019-08-06 19:30:00,274,Tuesday,755.84003,209,24,2019,8,6,39
2019-08-06 20:00:00,274,Tuesday,994.76001,248,28,2019,8,6,40
2019-08-06 20:30:00,274,Tuesday,409.95999,95,12,2019,8,6,41
2019-08-06 21:00:00,274,Tuesday,220.41,78,10,2019,8,6,42
2019-08-07 07:00:00,274,Wednesday,66.160004,22,10,2019,8,7,14
2019-08-07 07:30:00,274,Wednesday,176.2,50,14,2019,8,7,15
2019-08-07 08:00:00,274,Wednesday,340.94,104,28,2019,8,7,16
2019-08-07 08:30:00,274,Wednesday,269.28,72,20,2019,8,7,17
2019-08-07 09:00:00,274,Wednesday,515.37,132,30,2019,8,7,18
2019-08-07 09:30:00,274,Wednesday,375.57001,131,25,2019,8,7,19
2019-08-07 10:00:00,274,Wednesday,879.2899800000001,216,36,2019,8,7,20
2019-08-07 10:30:00,274,Wednesday,952.44,232,42,2019,8,7,21
2019-08-07 11:00:00,274,Wednesday,842.87,191,39,2019,8,7,22
2019-08-07 11:30:00,274,Wednesday,850.9600199999999,200,38,2019,8,7,23
2019-08-07 12:00:00,274,Wednesday,710.59998,212,43,2019,8,7,24
2019-08-07 12:30:00,274,Wednesday,722.78003,195,43,2019,8,7,25
2019-08-07 13:00:00,274,Wednesday,538.85999,158,35,2019,8,7,26
2019-08-07 13:30:00,274,Wednesday,911.34998,201,41,2019,8,7,27
2019-08-07 14:00:00,274,Wednesday,872.69,230,35,2019,8,7,28
2019-08-07 14:30:00,274,Wednesday,554.75,164,27,2019,8,7,29
2019-08-07 15:00:00,274,Wednesday,272.72,82,23,2019,8,7,30
2019-08-07 15:30:00,274,Wednesday,560.12,151,21,2019,8,7,31
2019-08-07 16:00:00,274,Wednesday,635.34998,172,23,2019,8,7,32
2019-08-07 16:30:00,274,Wednesday,1388.2,363,43,2019,8,7,33
2019-08-07 17:00:00,274,Wednesday,1155.71,248,33,2019,8,7,34
2019-08-07 17:30:00,274,Wednesday,1151.33,282,40,2019,8,7,35
2019-08-07 18:00:00,274,Wednesday,908.63,217,35,2019,8,7,36
2019-08-07 18:30:00,274,Wednesday,932.38,209,37,2019,8,7,37
2019-08-07 19:00:00,274,Wednesday,903.31,213,29,2019,8,7,38
2019-08-07 19:30:00,274,Wednesday,1075.79,232,33,2019,8,7,39
2019-08-07 20:00:00,274,Wednesday,640.52002,157,22,2019,8,7,40
2019-08-07 20:30:00,274,Wednesday,693.5,173,24,2019,8,7,41
2019-08-07 21:00:00,274,Wednesday,361.13,100,9,2019,8,7,42
2019-08-07 21:30:00,274,Wednesday,149.60001,30,1,2019,8,7,43
2019-08-08 07:00:00,274,Thursday,118.73,46,10,2019,8,8,14
2019-08-08 07:30:00,274,Thursday,410.29999,108,21,2019,8,8,15
2019-08-08 08:00:00,274,Thursday,638.72998,167,41,2019,8,8,16
2019-08-08 08:30:00,274,Thursday,734.9299900000003,195,35,2019,8,8,17
2019-08-08 09:00:00,274,Thursday,628.4299900000002,170,31,2019,8,8,18
2019-08-08 09:30:00,274,Thursday,739.12,177,32,2019,8,8,19
2019-08-08 10:00:00,274,Thursday,928.97998,238,38,2019,8,8,20
2019-08-08 10:30:00,274,Thursday,906.17999,206,27,2019,8,8,21
2019-08-08 11:00:00,274,Thursday,1235.55,260,42,2019,8,8,22
2019-08-08 11:30:00,274,Thursday,1345.99,321,36,2019,8,8,23
2019-08-08 12:00:00,274,Thursday,774.58002,214,35,2019,8,8,24
2019-08-08 12:30:00,274,Thursday,908.65002,219,38,2019,8,8,25
2019-08-08 13:00:00,274,Thursday,1020.1,277,47,2019,8,8,26
2019-08-08 13:30:00,274,Thursday,512.12,140,28,2019,8,8,27
2019-08-08 14:00:00,274,Thursday,714.90997,203,36,2019,8,8,28
2019-08-08 14:30:00,274,Thursday,1026.5601,226,37,2019,8,8,29
2019-08-08 15:00:00,274,Thursday,1238.34,267,38,2019,8,8,30
2019-08-08 15:30:00,274,Thursday,1264.4399,278,36,2019,8,8,31
2019-08-08 16:00:00,274,Thursday,1309.39,328,44,2019,8,8,32
2019-08-08 16:30:00,274,Thursday,1572.76,391,49,2019,8,8,33
2019-08-08 17:00:00,274,Thursday,1711.87,411,43,2019,8,8,34
2019-08-08 17:30:00,274,Thursday,781.65002,238,41,2019,8,8,35
2019-08-08 18:00:00,274,Thursday,1266.47,329,40,2019,8,8,36
2019-08-08 18:30:00,274,Thursday,1364.73,347,42,2019,8,8,37
2019-08-08 19:00:00,274,Thursday,1020.19,280,35,2019,8,8,38
2019-08-08 19:30:00,274,Thursday,1234.17,311,37,2019,8,8,39
2019-08-08 20:00:00,274,Thursday,1241.9399,332,34,2019,8,8,40
2019-08-08 20:30:00,274,Thursday,822.5,220,20,2019,8,8,41
2019-08-08 21:00:00,274,Thursday,29.620001,9,3,2019,8,8,42
2019-08-09 07:00:00,274,Friday,81.07,27,7,2019,8,9,14
2019-08-09 07:30:00,274,Friday,206.36,60,20,2019,8,9,15
2019-08-09 08:00:00,274,Friday,326.81,116,34,2019,8,9,16
2019-08-09 08:30:00,274,Friday,743.5499900000003,189,35,2019,8,9,17
2019-08-09 09:00:00,274,Friday,477.25,134,29,2019,8,9,18
2019-08-09 09:30:00,274,Friday,607.59998,147,28,2019,8,9,19
2019-08-09 10:00:00,274,Friday,1086.53,261,38,2019,8,9,20
2019-08-09 10:30:00,274,Friday,876.6599699999997,182,25,2019,8,9,21
2019-08-09 11:00:00,274,Friday,1436.4301,352,37,2019,8,9,22
2019-08-09 11:30:00,274,Friday,1186.3101,315,41,2019,8,9,23
2019-08-09 12:00:00,274,Friday,1158.8,304,38,2019,8,9,24
2019-08-09 12:30:00,274,Friday,1401.83,337,39,2019,8,9,25
2019-08-09 13:00:00,274,Friday,1392.99,412,44,2019,8,9,26
2019-08-09 13:30:00,274,Friday,653.9500099999998,203,29,2019,8,9,27
2019-08-09 14:00:00,274,Friday,746.4299900000003,155,27,2019,8,9,28
2019-08-09 14:30:00,274,Friday,841.9500099999997,191,34,2019,8,9,29
2019-08-09 15:00:00,274,Friday,557.56,146,28,2019,8,9,30
2019-08-09 15:30:00,274,Friday,671.91998,159,21,2019,8,9,31
